designation,l,b,parallax,phot_g_mean_mag,SIMBAD_ID,Spectral_Type,distance,adjusted_mag,X,Y,Z,interim_ID,Absolute_Mag,star_name
Gaia DR3 3359074685047632640,195.67058984819792,4.865418933027077,100.02319547433648,8.878268241882324,HD 260655,M0.0V,9.997680990471613,8.879427881112436,-9.591386454815677,-2.690705622362967,0.8479589113867141,HD 260655,,
Gaia DR3 102162639019033600,150.52864571869222,-32.41448374342848,100.14654474186186,11.529306411743164,G  36-24,M3.5Ve,9.98536696975022,11.536628285235325,-7.338799850701495,4.147250945915607,-5.352558254099111,G 36-24,,
Gaia DR3 1618010323247026560,102.24706650375107,53.23907922049297,100.31097867293174,14.84373664855957,LP   98-79,M6.5V,9.968998540633752,14.859261455279194,-1.2656000414455055,5.83044003518546,7.986561051814328,LP 98-79,,
Gaia DR3 527956488339113600,121.10296489808651,4.428550546726423,100.3966028700123,11.106810569763184,BD+66    34B,M3V,9.960496385467764,11.126601493468362,-5.13000767289972,8.503116022383074,0.7691082048701775,BD+66 34B,,
Gaia DR3 1187851653287128576,18.154366146071197,59.452941754689185,100.52427049433877,9.123367309570312,BD+16  2708,M3V,9.947846376625206,9.14951235862696,4.804269109559837,1.5753243797407634,8.567204850735084,BD+16 2708,,
Gaia DR3 4535928365908541440,54.287495701536606,13.141726181582216,100.5552800669169,12.936422348022461,G 184-19B,M4.5Ve,9.944778626587548,12.964109551551674,5.65292264949346,7.863252420368149,2.261050380741388,G 184-19B,,
Gaia DR3 6109610086872510592,316.84188140385913,18.208099193554705,100.60251218748147,11.695198059082031,L  403-34,M5e,9.940109628042029,11.725233276123584,6.887927129583811,-6.4587258205466505,3.1059781148683543,L 403-34,,
Gaia DR3 4535928365908540416,54.28621769227729,13.141309255300516,100.68500426698174,10.725493431091309,G 184-19,M4.5V,9.931965611764257,10.759626869700279,5.6458240897279754,7.853008688771647,2.2580668269987125,G 184-19,,
Gaia DR3 3243715604392800512,194.98684303479476,-42.543062072190324,100.72988106724877,11.477212905883789,G 160-28,M3V,9.92754075955262,11.51357442217109,-7.065513496777332,-1.891459783832599,-6.7124484687467,G 160-28,,
Gaia DR3 6792436799475128960,11.138564830991406,-36.34391028754237,100.79210677742213,9.575837135314941,V* AT Mic A,M4.5Ve,9.921411824522,9.615286439332827,7.840906695810757,1.543806183410479,-5.879732753061023,AT Mic A,,
Gaia DR3 3840711729206827520,233.42541416602512,34.92565877634165,100.90325241620975,10.501791954040527,G  48-20,M3.5V,9.910483319954446,10.546751828578342,-4.8417678330752825,-6.525490920546553,5.673881575390632,G 48-20,,
Gaia DR3 272855565763652480,153.23892427790574,3.8862064980608197,100.91605993172233,7.952531337738037,HD 232979,M0.5V,9.909225555145325,7.99812581534633,-8.827522850072974,4.451577977957649,0.671598794182348,HD 232979,,
Gaia DR3 1412645602995521920,78.48029054871144,37.48185859357739,100.92736593436285,11.981025695800781,G 203-42,M5.0V,9.90811551200435,12.027180310683985,1.5701898278991524,7.704163323863799,6.029189363655379,G 203-42,,
Gaia DR3 5699418131466175488,243.62135424324973,6.175805665487661,101.04081512316355,11.059386253356934,UPM J0815-2344,,9.896990624838601,11.111158050121897,-4.371726444507137,-8.81503351968542,1.0647137499641095,UPM J0815-2344,,
Gaia DR3 4358031335898505472,13.72498277876821,28.409554492582206,101.07188811909556,5.55355167388916,*  12 Oph,K1V,9.893947947441871,5.606860880014265,8.45392156200631,2.0647495801976703,4.707252423782644, 12 Oph,,
Gaia DR3 4318384355378007424,51.86836690093425,-2.470052084550893,101.08168901119824,20.6184024810791,,,9.892988629119722,20.67219651127952,6.102950535645867,7.774537666225527,-0.42636000257117757,,,
Gaia DR3 527956488340229632,121.10311604313453,4.429592414714709,101.08642729912918,9.566636085510254,BD+66    34A,M2V,9.892524908817453,9.620664489360598,-5.095015061894083,8.445064527736259,0.764039078200172,BD+66 34A,,
Gaia DR3 522864272041351296,124.31374838473104,-0.47386972509562847,101.37235858535027,11.927245140075684,Wolf   47,M5V,9.8646220128937,11.995396491224948,-5.560736542519918,8.147534621186004,-0.08158528375870966,Wolf 47,,
Gaia DR3 522863309964987520,124.2355456921559,-0.49785026773339086,101.42379529598418,8.671337127685547,BD+61   195,M1.5V,9.859619205549436,8.742024853946097,-5.546776689457052,8.150952080491217,-0.08567039903641606,BD+61 195,,
Gaia DR3 1314438839310796800,55.2962222965597,39.82076293138506,101.56148649807155,7.486152648925781,HD 151288,K7.5Ve,9.846252102847943,7.563623685877095,4.305545781443712,6.2171218980535965,6.305422372963785,HD 151288,,
Gaia DR3 1589250088362827776,80.76548774184725,54.887498918486216,101.96447580239942,19.241777420043945,2MASSW J1515008+484742,L6.5,9.807337233194191,19.339048870977887,0.9052471427678341,5.567912105501506,8.022639590653288,2MASSW J1515008+484742,,
Gaia DR3 6792436799477051904,11.138068149181409,-36.344335648239245,101.97239029860124,9.605487823486328,V* AT Mic B,M4.5Ve,9.806576045454502,9.703147360025246,7.750122701328405,1.525861818130867,-5.811736191673408,AT Mic B,,
Gaia DR3 2358022227591374336,142.6648204158279,-80.47350701746134,102.28274631661318,12.697248458862305,G 268-110,dM5.0,9.776820001533101,12.81010253405512,-1.2865527547380011,0.9813395124846133,-9.641989634556253,G 268-110,,
Gaia DR3 4017860992519744384,210.5568295294853,74.57249483219499,102.30138546700663,9.582008361816406,Ross  905,M3V,9.77503868041466,9.695773512090291,-2.2392230282099024,-1.32199654613752,9.422822643217781,Ross 905,,
Gaia DR3 3200303384927512960,202.09184012783606,-31.540663072318484,102.59423728721372,14.904285430908203,LP  655-48,M7.5Ve,9.747136159319444,15.032343322807579,-7.697288153626528,-3.1242677087673454,-5.098761582218468,LP 655-48,,
Gaia DR3 5052876333365036928,228.74757921908096,-62.28729325737409,102.6992596547482,19.888164520263672,2MASS J02572581-3105523,L8.5,9.737168538135279,20.021338130793232,-2.9857653371167285,-3.4043226899792205,-8.620222938776955,2MASS J02572581-3105523,,
Gaia DR3 750586216906847104,187.33093023306938,62.81345401516603,102.75212885827295,11.625255584716797,G 119-36,M5V,9.732158458529945,11.761002514661444,-4.410169630336257,-0.567375757340718,8.656985436257692,G 119-36,,
Gaia DR3 1749030362195988096,52.00021210357913,-17.93982648517227,102.7965519033275,20.13521385192871,2MASS J20304235+0749358,T1.5,9.727952752154815,20.27312197529876,5.697910622204342,7.293048671096572,-2.9963845498440125,2MASS J20304235+0749358,,
Gaia DR3 4698424845771339520,295.3873717590519,-49.05306858566439,102.90778143705751,13.696557998657227,L   88-59,DA8.1,9.717438137675135,13.839873375377962,2.730370011046295,-5.753418240891174,-7.339745370767501,L 88-59,,
Gaia DR3 6794047652729201024,12.652982720029069,-36.80405271984334,102.9431913175485,7.84343957901001,HD 197481,M1VeBa1,9.714095582245003,7.988475126413761,7.5890785352071815,1.70372999139342,-5.819522668043839,HD 197481,,
Gaia DR3 6254033894121581952,349.1203050620713,27.711505328965064,103.17978190067224,10.685860633850098,L  768-119,dM4.5,9.691821222908446,10.842374314104863,8.425949008489969,-1.6194854336965678,4.5068890438072815,L 768-119,,
Gaia DR3 5946986063671469824,342.0794161039563,-8.662139966678373,103.202705055613,11.613845825195312,CD-48 11837B,M3V,9.689668497169029,11.771470217670533,9.114401955146779,-2.947488046470451,-1.4593377953579774,CD-48 11837B,,
Gaia DR3 5946986063684477056,342.07903090852153,-8.66337624850514,103.30805319435495,9.293614387512207,CD-48 11837,M1.5V,9.67978748102711,9.456340119441759,9.10505783771229,-2.9445338856059013,-1.458056119044055,CD-48 11837,,
Gaia DR3 1725759404752580736,120.60518197490312,32.9473750549107,103.44742930702999,20.12059211730957,2MASS J14053729+8350248,L8,9.666745773179333,20.290058958693674,-4.129999597313783,6.98200665192646,5.2574385666332955,2MASS J14053729+8350248,,
Gaia DR3 43574131143039104,173.10294485023766,-27.71064402920368,103.50079405457333,12.176141738891602,Wolf  227,M5V,9.661761623516874,12.34818723245543,-8.491729467962013,1.0271693371636343,-4.4927821520078,Wolf 227,,
Gaia DR3 5425628298649940608,268.4599695279489,8.635391189800862,104.0957433164141,9.631404876708984,CD-40  5404,M3V,9.606540749321084,9.832109369031794,-0.25525253292355715,-9.49420870505646,1.4423842683670487,CD-40 5404,,
Gaia DR3 6779821003058453120,9.09744056826912,-38.43220615640264,104.13101101563805,12.048600196838379,PM J20502-3424,M5e,9.603287149971331,12.250998405210039,7.428050385214872,1.1894405794672835,-5.969289963423641,PM J20502-3424,,
Gaia DR3 4025850731201819392,183.55511412022153,73.32516785814444,104.42517041496379,5.110995292663574,*  61 UMa,G8V,9.576235269966132,5.327498074314905,-2.7425147859525305,-0.17038750313070822,9.173541447737179, 61 UMa,,
Gaia DR3 2188318517720321664,93.74420921511421,11.703825709960824,104.44145826068146,12.352267265319824,Wolf 1069,dM5.0,9.5747418377101,12.569549867369174,-0.6122529880196432,9.355663832202344,1.9422620307976377,Wolf 1069,,
Gaia DR3 3478127463341507072,284.7727971945327,27.315798456595633,104.6132883058554,5.73832368850708,*  20 Crt,K0V,9.559015075372868,5.963825672641322,2.1656266199394327,-8.212353274721425,4.386580016982224, 20 Crt,,
Gaia DR3 3478127467639543296,284.77731344948063,27.314412529309994,104.6570356923785,14.54831314086914,*  20 Crt B,DC,9.555019338970476,14.77590559757133,2.165395473857442,-8.208852348214624,4.384541040417887, 20 Crt B,,
Gaia DR3 628080246633611520,211.71832310015515,49.20557096868108,104.76384886334955,12.363530158996582,G  42-24,M4.0Ve,9.545277410572863,12.596223022969985,-5.30493170325632,-3.2787366948815118,7.226334212739959,G 42-24,,
Gaia DR3 1349047857580994560,69.44907371567751,30.063531668575678,104.91474639894832,9.450096130371094,BD+43  2796,M2V,9.531548560365428,9.689985606924841,2.8958232605834553,7.724294363737764,4.774924311902449,BD+43 2796,,
Gaia DR3 1810616448010879488,60.08962036734447,-15.741769806334151,104.91901080176949,11.837387084960938,G 144-25,M4.5V,9.53116115333347,12.077479789197334,4.574411359627214,7.951811300363499,-2.585824952918869,G 144-25,,
Gaia DR3 970354749937140736,163.23801631376216,13.119914927411054,104.95896402103264,12.68153190612793,G 192-15,M5.0V,9.527533063299012,12.923528250790604,-8.884589162527083,2.6759845360464407,2.1626531039911248,G 192-15,,
Gaia DR3 5203276810942065536,292.5605928644795,-19.529655872391672,105.03359374375755,11.556602478027344,L   35-12,M4.5V,9.52076344678469,11.80215274510809,3.4425913955552288,-8.28635391522777,-3.182740938950266,L 35-12,,
Gaia DR3 1040827088726734976,157.2441150280974,36.96198054855202,105.29350582131478,13.082282066345215,G 234-45,dM5.5,9.497261889038251,13.340189857035481,-6.997951190086722,2.93532967644666,5.710560587255316,G 234-45,,
Gaia DR3 6078114541943893888,300.80203492908186,10.814162339306087,105.34666432766488,9.565008163452148,CD-51  6859,M3V(e),9.492469518442949,9.825439618429291,4.77451673054842,-8.008679606302273,1.7810161458784768,CD-51 6859,,
Gaia DR3 3409711211681795584,180.02134291127595,-17.4272545962121,105.42748417135273,9.004439353942871,HD 285968,M2.5V,9.485192669253934,9.268705237773093,-9.04980246291749,-0.0033710884397777246,-2.8407646841658387,HD 285968,,
Gaia DR3 4147112604476417792,14.93223421557942,3.2986018807827087,105.52292580796777,13.255206108093262,PM J18057-1422,M5.5V,9.476613658531562,13.523996355878817,9.141429941998608,2.4378542782739006,0.5452811811349719,PM J18057-1422,,
Gaia DR3 1143321672882274560,131.54540751113805,25.4573912286099,105.69034761779739,9.470074653625488,G 222-11,M2.5V,9.461601958357152,9.746791573924519,-5.6657852899510734,6.393787745798688,4.066972698240849,G 222-11,,
Gaia DR3 5368479017141170304,295.0068459941657,9.280384883469411,105.70523312526174,16.013761520385742,1RXS J115928.5-524717,M9Ve,9.460269566928538,16.291182594832016,3.9467627275794173,-8.461220328164613,1.5256194838156987,1RXS J115928.5-524717,,
Gaia DR3 5664814198431308288,253.8885467583608,22.080373039398538,105.97890913558383,9.891661643981934,L  678-39,M2.5V,9.435839717133272,10.18201123352051,-2.4264606825239716,-8.400367448110938,3.546996822709762,L 678-39,,
Gaia DR3 5412250540681250560,272.24322282522576,5.6588017321408355,106.17268218621597,9.158753395080566,CD-45  5378,M1V,9.418618607054713,9.458236694308034,0.3668634350468588,-9.365536550785928,0.9287156728922511,CD-45 5378,,
Gaia DR3 3186021141200137472,205.23046355471047,-33.657445598298665,106.33898970249588,13.600671768188477,EGGR  41,DQ8,9.403888477760562,13.907980875229349,-7.080739832407047,-3.3365427869626143,-5.21188297630423,EGGR 41,,
Gaia DR3 5020179503252128768,227.91128862744068,-73.42390955510055,106.60957230063393,11.050699234008789,CD-30   731,M2.5+V,9.380020746917992,11.370714824775852,-1.7936780632657896,-1.9858892673651594,-8.990203114264713,CD-30 731,,
Gaia DR3 3727748630418376704,353.28095914281346,68.64190509623592,106.84044046439892,11.051151275634766,Ross  837,M3.5Ve,9.35975175367437,11.381982900132751,3.3853694984035627,-0.39883013101853754,8.716946757683047,Ross 837,,
Gaia DR3 4667836363565989120,282.4765584091021,-42.41088342359056,106.86018732729843,20.045534133911133,2MASS J03400942-6724051,L7::,9.358022150355529,20.377289801691525,1.4926825444783807,-6.746116372079086,-6.31144922203457,2MASS J03400942-6724051,,
Gaia DR3 4485574134969389312,42.453074136762254,12.97790001004952,107.03389973358114,18.65237808227539,2MASS J18212815+1414010,L5,9.342834396290403,18.99225517346032,6.717346819501094,6.145200833488068,2.0981689586739987,2MASS J18212815+1414010,,
Gaia DR3 5138510181584617856,187.5271254484317,-70.52788193904641,107.29720247543435,9.170510292053223,BD-18   359,M2.5V,9.319907480616278,9.522672248644827,-3.080002250769486,-0.4069735153518136,-8.78684437897385,BD-18 359,,
Gaia DR3 5381537023379295232,289.79155241295547,20.709943784100474,107.30243385622761,4.701675891876221,HD 102365,G2V,9.319453101500754,5.0540816224500995,2.9516555001454567,-8.202332797851058,3.2957051738330496,HD 102365,,
Gaia DR3 423027104407576576,117.82066815267586,-3.335595319020624,107.38727063119035,13.467986106872559,GAT 1367,M6.0V,9.312090661419163,13.82434343724863,-4.338643080310439,8.221778586399612,-0.5418169288469176,GAT 1367,,
Gaia DR3 5381537023379295744,289.7957639218504,20.714872342743565,107.4237327880164,11.72474479675293,HD 102365B,M4V,9.30892991750101,12.082799533527922,2.9488289071100895,-8.192587815999131,3.2927327803330604,HD 102365B,,
Gaia DR3 1227133699053734528,3.276694061641082,66.11802481230879,107.7374959463015,18.32834243774414,2MASS J14162408+1348263,L5,9.281819585805296,18.700979884542786,3.751637905238965,0.21478700653860017,8.487122857201678,2MASS J14162408+1348263,,
Gaia DR3 3269362645115584640,178.22396554770404,-43.07099370696126,107.8023393880993,4.656490325927734,* kap01 Cet,G5V,9.276236542510446,5.03213619312595,-6.773110587087996,0.21001777320516113,-6.33477938863072,kap01 Cet,,
Gaia DR3 3085716990368639744,219.96153043800655,13.419813618890167,107.84878596134138,11.653467178344727,G 112-50,M4.5V,9.272241602779395,12.031266828598097,-6.91289884816072,-5.792705865457953,2.151941591145132,G 112-50,,
Gaia DR3 6401464693867773568,328.16063080840684,-40.29399090127165,108.01020563892783,4.089133262634277,* gam Pav,F9VFe-1.4CH-0.7,9.258384372889216,4.474410929275975,5.999132752087169,-3.7253291504692014,-5.987487798706456,gam Pav,,
Gaia DR3 2571094283835172736,149.93835639583037,-48.78674178956304,108.25824276088214,13.435259819030762,LP  469-67,M5.5V,9.237171918712672,13.832006436993975,-5.267384705599347,3.0486868026706304,-6.948777748517645,LP 469-67,,
Gaia DR3 2976850598890749824,217.5072110471745,-31.475585430953526,108.27324701475469,10.56169319152832,LP  776-46,M3V,9.235891852986798,10.959132745835902,-6.2485994137712835,-4.7959685557694085,-4.822384192321902,LP 776-46,,
Gaia DR3 2976507997939000064,218.91430527777797,-30.603354333675632,108.32540981694386,9.054889678955078,L  737-9,M3.5V,9.231444420010712,9.454737503191966,-6.182376081071925,-4.991097718377691,-4.6996527145675016,L 737-9,,
Gaia DR3 4371611781971072768,25.596619481926194,13.418474416728609,108.58090208988929,,2MASS J17502484-0016151,L5.5,9.209722711385695,,8.079121395676479,3.870280307142049,2.1372225524461532,2MASS J17502484-0016151,,
Gaia DR3 1460229442589223424,43.557864270582336,85.41024487619825,108.72500920524958,4.093278884887695,* bet Com,F9.5V,9.197515891787269,4.511537170692913,0.533357513163933,0.5071620853573734,9.168021322074187,bet Com,,
Gaia DR3 1470462322431834880,65.12681745539427,77.33855805542676,108.79034810659502,10.719940185546875,Ross 1015,M4V,9.191991912923925,11.141202346762002,0.8474430863811035,1.8278996288532912,8.96846355232833,Ross 1015,,
Gaia DR3 4034171629042489088,168.56755891881735,73.80798037169583,109.02963997046682,6.1985015869140625,HD 103095,K1V_Fe-1.5,9.171817867791484,6.63074951496579,-2.5068831758267676,0.5069535989787384,8.807995106219026,HD 103095,,
Gaia DR3 3303349202364648320,178.1864214415279,-30.96057771973882,109.13810688571644,19.535186767578125,2MASS J03552337+1133437,L5gamma,9.162702455954694,19.972406416965825,-7.853278299134215,0.24866221791162807,-4.71373560502592,2MASS J03552337+1133437,,
Gaia DR3 5717278911884264576,233.96124930482674,2.4855842955651215,109.25448246098924,13.956890106201172,LP  783-2,M6.5Ve,9.15294253814312,14.39943848888683,-5.379905162659025,-7.39428239855265,0.39694503120590896,LP 783-2,,
Gaia DR3 5717278911884258176,233.96480251786443,2.4899791931187933,109.34396565048813,12.970207214355469,LAWD 25,DZQA6,9.145452097433928,13.416849093370589,-5.3750263342132945,-7.388539907983582,0.3973210302842985,LAWD 25,,
Gaia DR3 6109949904687424640,318.7311656319679,18.847828815647325,109.7322981748391,13.419058799743652,WT 460,M5.5e,9.113087182469066,13.883426603251669,6.482329678503866,-5.688621358929248,2.9440358301494753,WT 460,,
Gaia DR3 954697944875755136,169.1546479637777,19.7107103500889,109.7650559630471,18.781694412231445,2MASS J06523073+4710348,L5.0,9.11036751383477,19.2475546158907,-8.423379116390862,1.613756635216399,3.0726649705070828,2MASS J06523073+4710348,,
Gaia DR3 1893189736896880640,83.25546347916664,-21.160825395684142,109.85476445728253,10.63479995727539,V* V374 Peg,M3.5Ve,9.102927897031304,11.104744878746226,0.9969857877550529,8.430377443659546,-3.2860389217112953,V374 Peg,,
Gaia DR3 2349916559152267008,96.94159310970652,-84.71103813623976,109.92764165734953,14.2971830368042,EGGR 246,DQ9,9.096893055497858,14.770443838013831,-0.10134387260283563,0.8323936889206743,-9.058162806513034,EGGR 246,,
Gaia DR3 74203982469858816,152.47439317986914,-44.352482678725934,109.94998579551846,13.555756568908691,LP  469-206,M5.0Ve,9.095044376447385,14.030033578020177,-5.767275458237457,3.005530352463659,-6.358077799050496,LP 469-206,,
Gaia DR3 5164120762333028736,198.08278726251928,-45.99456323734909,110.02539078597692,3.275566577911377,* del Eri,K0+IV,9.088811163099754,3.7532714703879817,-6.002372659269778,-1.959882123044719,-6.537344482395515,del Eri,,
Gaia DR3 3478160727866058368,284.885006015285,27.651057513488887,110.17107046121285,8.896745681762695,CD-31  9113,M2V,9.076792989426956,9.381066470592287,2.065349208206908,-7.770335725206974,4.212408614871264,CD-31 9113,,
Gaia DR3 1057318835428596096,136.88278697964327,48.72850675804791,110.23053640673568,8.527627944946289,V* SZ UMa,M2V,9.071896341954973,9.014646806072669,-4.3681173170165595,4.0900740256258254,6.8183684858518046,SZ UMa,,
Gaia DR3 981548637301374336,164.0644947323103,23.08770247854171,110.82634141717595,11.699138641357422,G 193-27,M5.0V,9.023125614476156,12.213110133817208,-7.98145049003586,2.2789242356595816,3.5383256291423226,G 193-27,,
Gaia DR3 3089711447388931584,221.7372305091056,19.373332994545027,111.86977668317493,9.133169174194336,G 113-20,M2.0V,8.938964836160244,9.693995677451804,-6.292615282127517,-5.613854736815926,2.9652521388869992,G 113-20,,
Gaia DR3 2964000159821218432,226.7969316629125,-24.274892486385397,112.29602820037746,3.476823091506958,* gam Lep,F6V,8.905034452470854,4.056664628353447,-5.557253047391702,-5.917238372965181,-3.660992652882126,gam Lep,,
Gaia DR3 2400808142038361088,37.819990665050966,-59.07580377860435,112.38592357649058,8.17037582397461,V* FK Aqr,M0Vep,8.897911483722368,8.75421836669625,3.612138856439387,2.8038812214818267,-7.633055204161747,FK Aqr,,
Gaia DR3 2964001014514075520,226.7677300386911,-24.270012716848704,112.46606502613807,5.868165969848633,V* AK Lep,K2.5V(k),8.89157097981148,6.455572699551189,-5.552074819384968,-5.905690120183888,-3.6547672830618736,AK Lep,,
Gaia DR3 5260451999698559872,287.9777892999939,-27.52873657125271,112.59875347455532,13.445630073547363,SCR J0630-7643B,,8.88109298852919,14.03893236989931,2.4307806101019698,-7.491053060727879,-4.104782861225927,SCR J0630-7643B,,
Gaia DR3 4736655036868019072,260.3964026598953,-51.57199413730534,112.60996206044993,15.837138175964355,LEHPM 3396,M9,8.880209012619968,16.43093817001318,-0.920792283760872,-5.44197295687322,-6.956664719148386,LEHPM 3396,,
Gaia DR3 5260451999700465536,287.9778801263429,-27.52909387101341,112.65840008030332,13.199734687805176,SCR J0630-7643A,,8.876390924131679,13.795684918138386,2.4294976136881288,-7.487058761812632,-4.102658684347948,SCR J0630-7643A,,
Gaia DR3 3519785523672576384,294.13206726949517,44.165207912616076,112.673969367493,10.290013313293457,Ross  695,dM2.0,8.875164384583268,10.886654491281131,2.6028699125686536,-5.810062366645163,6.183590087264336,Ross 695,,
Gaia DR3 2400808245117576704,37.83174104801767,-59.0724412699709,112.98665781642164,10.212149620056152,V* FL Aqr,M3.5V,8.850602534192834,10.822647386716676,3.5927134919831465,2.7899834563168593,-7.592204376612969,FL Aqr,,
Gaia DR3 922225002820369152,178.7341169024441,29.53972954619568,112.99267789745944,10.6656494140625,G 111-47,M3.5V,8.850130987314923,11.276413580348468,-7.697858979175396,0.17010285098230832,4.36335314287627,G 111-47,,
Gaia DR3 3211461469444773376,205.09763586107513,-27.175861694323714,113.07145912478761,5.886491775512695,HD  32147,K3+V,8.843964761225756,6.500740847965342,-7.1248536939263145,-3.33716686304436,-4.039243724528909,HD 32147,,
Gaia DR3 5260759175761501696,286.761089241853,-27.309362273882034,113.1304474816652,9.384747505187988,L   32-9,M2V,8.839353350582899,10.001604352221305,2.2649891724046802,-7.520460477422965,-4.055448916318615,L 32-9,,
