designation,l,b,parallax,phot_g_mean_mag,SIMBAD_ID,Spectral_Type,distance,adjusted_mag,X,Y,Z,interim_ID,Absolute_Mag,star_name
Gaia DR3 5260759175761502976,286.7557458276514,-27.305636780259704,113.13179107170824,10.212166786193848,L   32-8,M3V,8.839248371539997,10.829083015210285,2.2643369269424967,-7.520834839279368,-4.054890057121005,L 32-8,,
Gaia DR3 4519789081415296128,53.3197649515538,6.044416315197202,113.22280917668247,9.805328369140625,HD 349726,M2V,8.832142633376241,10.426265639027443,5.246536559843706,7.043838566579706,0.9300192850096783,HD 349726,,
Gaia DR3 4519789321942643072,53.31613460731827,6.075891233240591,113.25212980007824,9.8148832321167,Ross  730,M2.0V,8.82985601917845,10.437115154016322,5.245318507295609,7.041271914754233,0.934602000285329,Ross 730,,
Gaia DR3 5951165616635298816,342.29977692189016,-5.269518301003013,113.28575402688406,7.987019062042236,*  41 Ara B,M0VpCa-3Cr-1,8.827235238798766,8.610735249023032,8.3738160766189,-2.672461526603641,-0.8107007246036487, 41 Ara B,,
Gaia DR3 2627117287488522240,55.894559197911725,-45.403311518768646,113.4447215072131,9.23719596862793,BD-05  5715,M3.5V,8.814865836983145,9.867923454200287,3.470293821649419,5.124554271220038,-6.2767717846640645,BD-05 5715,,
Gaia DR3 6847167606385195648,15.625553770306304,-29.402961402642774,113.48717988476642,5.481349945068359,HD 192310,K2+V,8.811567976359873,6.113948405051466,7.392830805520433,2.0676701088371003,-4.326028571794288,HD 192310,,
Gaia DR3 5951165616611763456,342.3018912286222,-5.271502960173301,113.75134443945775,5.301429271697998,*  41 Ara,G9V,8.791104886960111,5.945652726803508,8.339613154612477,-2.6612067489562254,-0.8076857088362528, 41 Ara,,
Gaia DR3 4031586157514097024,176.90131361818982,74.7724487275962,114.08541529766859,8.85401439666748,BD+36  2219,M1.5V,8.76536231551445,9.51290059092049,-2.2988842460085985,0.12445025936363814,8.457613131294114,BD+36 2219,,
Gaia DR3 3101920046552857728,217.65021324399603,-2.1749777395811285,114.29110218630719,9.097528457641602,HD  50281B,M2.5V,8.749587508307417,9.765421135858906,-6.922535611897708,-5.340741426702593,-0.33205915232075184,HD 50281B,,
Gaia DR3 3101923001490347392,217.63573185061713,-2.1673839034415723,114.35472221987995,6.231057167053223,HD  50281,K3.5V,8.744719768346878,6.901732316167593,-6.9200679944917445,-5.336048120518416,-0.3307162439910731,HD 50281,,
Gaia DR3 2794735086363871360,117.8993857891838,-44.370227167374374,114.47346356966919,17.495635986328125,LSPM J0036+1821,L3.5,8.735649021324443,18.171500240973238,-2.921955578530429,5.5187568218905545,-6.108769316457946,LSPM J0036+1821,,
Gaia DR3 4960651016012601856,267.36262399246993,-74.0391774794527,114.60403630806456,12.568367958068848,LP  991-84,M4.5V,8.725696164068097,13.24993215062169,-0.11040716053430497,-2.396850444896935,-8.389320100659697,LP 991-84,,
Gaia DR3 4365609170043180416,14.899418500137498,22.95363395096333,114.91584350091051,10.913421630859375,G  19-7,dM4,8.702020274446115,11.608571025048207,7.743593219732363,2.060326690203103,3.3936668713683336,G 19-7,,
Gaia DR3 3399063235755057792,188.45787351770417,-2.7334048805730804,114.94966074779107,4.24168586730957,* chi01 Ori,G0V,8.699460211492763,4.938306436881376,-8.59505700806005,-1.2780799560739133,-0.4148669972721887,chi01 Ori,,
Gaia DR3 3464485826872541440,287.51109305949865,24.35647867026285,115.08346553021467,11.583742141723633,SIPS J1141-3624,M5,8.689345557963357,12.286179473414853,2.3818395339963385,-7.549133163351684,3.5835952815536274,SIPS J1141-3624,,
Gaia DR3 2886233695250041216,240.94203653930066,-23.989027400186902,115.39816465618533,11.112142562866211,V* AP Col,M5,8.665649085315847,11.828233881700879,-3.8453084673386924,-6.920599400917873,-3.523120888198971,AP Col,,
Gaia DR3 5761985432616501376,231.30269121673615,25.062107182169697,115.48757106313471,15.88892936706543,LP  666-9,M9Ve,8.658940445230426,16.60889300876749,-4.903924423896207,-6.121687507820718,3.667930879304205,LP 666-9,,
Gaia DR3 1165479168642900992,15.35641261567903,48.55505646463293,116.04245757212003,13.070329666137695,LP  502-56,M5.5V,8.617535520380573,13.814259424659754,5.500300064083155,1.5105342106144863,6.459636526046259,LP 502-56,,
Gaia DR3 4900108950849461248,308.3115879181381,-51.93050812747245,116.18257854098105,4.07351016998291,* zet Tuc,F9.5V,8.60714241806288,4.823473773443096,3.290200740670297,-4.1643848440650135,-6.776088736242433,zet Tuc,,
Gaia DR3 3179036008830848,175.42710843097018,-43.16762090680206,116.26781443397161,12.101367950439453,V* CD Cet,M4.5V,8.600832525048444,12.854998396348039,-6.253094362277613,0.5001344524688743,-5.884130908625061,CD Cet,,
Gaia DR3 6378584028690858496,311.99543383034336,-39.55966064741432,116.31336925688149,9.292778015136719,L   49-19,M3V,8.59746395783163,10.048367124371783,4.4348169129362995,-4.926152609264411,-5.475564438958372,L 49-19,,
Gaia DR3 3705324881045028992,309.10784186078445,68.44907975343563,117.03270509707764,11.77293872833252,Wolf  461,M4.5Ve,8.544620063002974,12.559354930794914,1.9798215901815328,-2.4354887794836735,7.9472783326830285,Wolf 461,,
Gaia DR3 2611561706216413696,63.649869616543896,-55.486485204123035,117.13884218186048,15.421229362487793,EGGR 453,DZ13,8.536877959297902,16.212178015338974,2.1469286676379027,4.334428352869512,-7.034323950591253,EGGR 453,,
Gaia DR3 3507879565090229888,311.85153103899125,44.088630038464025,117.1726460991387,4.532528400421143,*  61 Vir,G6.5V,8.534415098502677,5.324919744698202,4.08992995385524,-4.566066245519405,5.937992344861725, 61 Vir,,
Gaia DR3 5639391810273308416,254.52733196070682,5.578482059455711,117.3961254185898,11.822395324707031,CD-32  5613,DA5.5,8.518168691124869,12.624313912769413,-2.261703202430483,-8.170571586165611,0.8280437367185481,CD-32 5613,,
Gaia DR3 6021430250773348736,342.27375090497685,8.937233082352648,117.47159417533476,9.495382308959961,CD-37 10765,M3V,8.512696256657831,10.300514142310917,8.010086557677827,-2.560388744252906,1.3224675326556241,CD-37 10765,,
Gaia DR3 6021430250773733632,342.27257120419114,8.937275598537534,117.67912787614085,12.898022651672363,CD-37 10765B,M5.5V,8.497683642357682,13.711980048171865,7.9959067642393435,-2.556037691306956,1.3201415165818513,CD-37 10765B,,
Gaia DR3 3377365057060447616,189.0968855592681,4.948463726045366,117.7262697791185,11.662542343139648,Ross   64,M4V,8.49428085911691,12.47850232344043,-8.356180608780837,-1.3379774122763264,0.7327137171046927,Ross 64,,
Gaia DR3 1534011998572555776,136.14370969878277,75.31192420955011,118.02660559667956,4.094672203063965,* bet CVn,G0V,8.472665929385442,4.923371624169331,-1.5490963874814037,1.4884542655997652,8.195783808305269,bet CVn,,
Gaia DR3 2202703050401536000,101.73212439512407,4.035306475946312,118.15513655131949,14.3731050491333,UCAC4 747-070768,DAH,8.463449234521091,15.207246506788973,-1.7166599833574665,8.266095360495834,0.5955828557337771,UCAC4 747-070768,,
Gaia DR3 2974726136265625088,221.72387843239446,-33.024087368545224,118.82496536460518,9.636775970458984,HD  32450B,,8.41573988203218,10.499182695606738,-5.266401307773572,-4.696130972376283,-4.586507267823304,HD 32450B,,
Gaia DR3 5224460173763882496,298.84486643556045,-15.074619713301065,119.34188913224592,12.816201210021973,SCR J1138-7721,M5.0V,8.379287501405926,13.700312239088724,3.903390398291419,-7.087089352080254,-2.179258347551893,SCR J1138-7721,,
Gaia DR3 2974726131970829952,221.7241715083591,-33.02410920728239,119.57374393720566,7.792407512664795,HD  32450A,K7,8.363039970757724,8.686223008315226,-5.233397592159015,-4.666749107781559,-4.557788933232382,HD 32450A,,
Gaia DR3 2879455480942629248,107.92283850881215,-24.336479326825692,119.5794051981195,11.167952537536621,G 130-4,M4.5Ve,8.362644038437866,12.06200475433981,-2.344808683759723,7.249785707984159,-3.446200043307703,G 130-4,,
Gaia DR3 2159844052779000064,91.44178743277719,27.09515281805228,119.75186488791154,11.824005126953125,G 227-29,M4.0V,8.35060064355579,12.72526324374506,-0.18705232849918307,7.43177980360946,3.803444686756987,G 227-29,,
Gaia DR3 3713594960831605760,329.51750482759087,64.19697976353586,119.75661648253032,14.376431465148926,Wolf  489,DC9,8.350269315982858,15.27788797135038,3.1323210891295448,-1.8437893361683562,7.51771262604996,Wolf 489,,
Gaia DR3 4594497834189213184,52.42758906216953,25.63389888872602,119.88706136425247,9.184961318969727,* mu.02 Her A,,8.341183682546886,10.091861110626384,4.585554561976246,5.960398833321013,3.608556544225234,mu.02 Her A,,
Gaia DR3 4594497769766809216,52.434552435606456,25.62634346590197,119.92480848370072,3.238405466079712,* mu.01 Her,G5IV,8.338558240315326,4.146879288237192,4.583677011618733,5.959456854296479,3.6064293396748117,mu.01 Her,,
Gaia DR3 4994877094997259264,331.6392411481641,-71.1099330278219,120.01426997667465,12.895188331604004,LAWD 96,DAP5.8,8.332342480559644,13.807390662585204,2.373839448160343,-1.2814298533923005,-7.883575015088753,LAWD 96,,
Gaia DR3 4594497838483177984,52.42762393656705,25.634066231454007,120.39791474431885,9.585920333862305,* mu.02 Her B,,8.30579169185475,10.514080470548812,4.566087850620049,5.9351030734514145,3.5932671590644296,mu.02 Her B,,
Gaia DR3 533621859441169920,123.82219329402483,8.825730161565184,121.45982871489811,8.941875457763672,Ross  318,M3.0V,8.233174791867143,9.913942429074417,-4.528467341473849,6.758878909124718,1.2632128017204338,Ross 318,,
Gaia DR3 2396530698208685312,37.13655661861795,-64.41023473529816,121.472361391852,7.259579181671143,HD 217357,K7+Vk,8.232325349913523,8.232162044966376,2.8346353850826373,2.146662348657537,-7.424814048939027,HD 217357,,
Gaia DR3 4719430087707860736,284.30943582527243,-58.58723218870165,121.70844820778298,10.557132720947266,L  173-19,M2.0Ve,8.21635650380474,11.53942387045517,1.0584229536593892,-4.149503413072119,-7.012123535255508,L 173-19,,
Gaia DR3 4479498508613790464,39.65536348472005,6.7315059087982565,121.97881318336569,19.089929580688477,Gaia DR3 4479498508613790464,M2.5,8.19814502127301,20.083315486851827,6.268216026361405,5.195729416164854,0.960960701948176,Gaia DR3 4479498508613790464,,
Gaia DR3 4911306239828325760,289.5925428367862,-59.66168172384412,122.00347235303983,5.625487327575684,* p Eri B,K2V,8.196488023769628,6.619883928827161,1.3882908951995454,-3.9003800941674123,-7.0740440651106775,p Eri B,,
Gaia DR3 4911306239828325632,289.58956535305254,-59.66447236993005,122.108812649359,5.508301734924316,* p Eri A,K2V,8.189417113337639,6.5070135758965915,1.3867753107424723,-3.8967630792311705,-7.068142924282397,p Eri A,,
Gaia DR3 5273943488410008832,280.21271720151015,-19.428931536063168,122.41301924617866,13.777515411376953,LAWD 26,DA9.0,8.169065726489029,14.78866813549685,1.3659218852121457,-7.581818671567088,-2.7173365412979127,LAWD 26,,
Gaia DR3 4550763526539955712,42.24633672252947,24.294581084076945,122.55460651085501,8.742879867553711,BD+18  3421,M1.5V,8.159628009669527,9.759812428090981,5.505343558144865,5.00005962945243,3.3571007230788203,BD+18 3421,,
Gaia DR3 3320184202856435840,201.7553327820442,-9.677598787402868,123.19885316518207,13.969419479370117,EGGR 290,DA8P,8.116958675412537,15.012567261089268,-7.431545730254637,-2.965687923506746,-1.3644930699183377,EGGR 290,,
Gaia DR3 5700706729031126656,241.4623924968463,6.880408888408108,123.20329450522371,10.671680450439453,L  674-15,M3.5V,8.116666068191877,11.71500847977755,-3.8496942369810747,-7.079169970788458,0.9723553203325639,L 674-15,,
Gaia DR3 3698534434669937024,282.7885646208009,62.03166869849925,123.64295658391296,11.828688621520996,G  13-22,M4.5Ve,8.087804009453045,12.88982784068576,0.8396054818708553,-3.6989543487943735,7.1432046768710435,G 13-22,,
Gaia DR3 2246206567973292160,99.93790340242835,15.057592498671609,123.65465984021166,9.435270309448242,G 262-15,M3V,8.087038541792234,10.496882774432219,-1.3477472020107946,7.692194812121469,2.1009304672636566,G 262-15,,
Gaia DR3 1954170404122975232,89.03023345811498,-10.452545233130342,123.6752359487603,19.792591094970703,2MASSW J2148162+400359,L7,8.085693084218642,20.855035489654504,0.13457789021623442,7.950376159754584,-1.4669152538753096,2MASSW J2148162+400359,,
Gaia DR3 3735000631158990976,300.0366304836086,72.60135611110842,123.77563788382407,10.105140686035156,Wolf  437,M3.5V,8.07913428762614,11.171642530143904,1.2092414354844874,-2.0913786437323916,7.709492937719303,Wolf 437,,
Gaia DR3 6133474952391837824,300.88165326895216,19.265885423851586,124.18513331297466,10.983477592468262,L  399-68,M3V,8.052493670718004,12.066493976334504,3.9016127387259987,-6.523859665192203,2.6569394842266907,L 399-68,,
Gaia DR3 786834302080370304,147.87018297636365,65.7203012091527,124.33777491111096,11.68470573425293,G 122-49,M4.5V,8.042608135097316,12.773864071729044,-2.800560741909569,1.758820034327014,7.331231631346698,G 122-49,,
Gaia DR3 5559035514776717312,254.31624094983135,-17.510871927766875,124.35689454555873,10.381961822509766,CD-44  3045B,M3,8.041371599494592,11.471888959515327,-2.0730699378496658,-7.383214302950305,-2.419542268829424,CD-44 3045B,,
Gaia DR3 5559035514779971456,254.3162231157538,-17.510207296831958,124.56954932191705,10.418207168579102,CD-44  3045A,M3V,8.02764403855845,11.516677183745244,-2.0695408335486056,-7.370636624344994,-2.4153230218631605,CD-44 3045A,,
Gaia DR3 3288921720025503360,191.4532108364966,-23.063051919374917,124.61980141424488,3.087921619415283,* pi.03 Ori,F6V,8.024406945377248,4.188408257396992,-7.2360333796623655,-1.4660349297431903,-3.1435122615004243,pi.03 Ori,,
Gaia DR3 5535361753834861312,256.3520722608384,-9.976585578116413,125.30284548899108,12.030774116516113,SCR J0740-4257,M4.5,7.980664733490498,13.158591041843227,-1.854603612889877,-7.638051332617257,-1.3826159509200335,SCR J0740-4257,,
Gaia DR3 4145870293808914688,13.755207012304274,2.148736947983533,125.45085476530886,11.863025665283203,G 154-44,M4.0Ve,7.97124899524026,12.996745167256512,7.737193141249738,1.8940243883963463,0.2988719713802401,G 154-44,,
Gaia DR3 4468009917744160000,28.472828854741792,12.057716226962484,128.05461654386062,19.549428939819336,WISEP J180026.60+013453.1,L7.5,7.809167892494411,20.785862333186333,6.713147657611677,3.6408207821703433,1.631311047098311,WISEP J180026.60+013453.1,,
Gaia DR3 2161121135533953536,93.74120126955633,29.537958211299234,128.30565976722806,11.758081436157227,G 227-22,M5.0V,7.793888452108804,13.00430742716165,-0.4424537083693275,6.76646070539714,3.8423874664304263,G 227-22,,
Gaia DR3 3365063724883180288,196.41137260726626,10.402995464807349,128.98659827505904,12.776403427124023,G 109-35,M5.0Ve,7.752743411897241,14.049095045304432,-7.314633267149813,-2.154391377695402,1.3999172723889979,G 109-35,,
Gaia DR3 4177731838628465408,24.876471671688034,8.87080689247235,129.21844952774615,8.519394874572754,HD 165222,M0V,7.738832989056081,9.801065841413187,6.93682073123917,3.2165032770988047,1.1933821029183387,HD 165222,,
Gaia DR3 999747822484300800,154.0679780992495,17.173937490810413,129.3014012527262,10.417204856872559,G 192-13,M4.0V,7.733868235854992,11.702084541634518,-6.6450603942249025,3.231258705866068,2.28360623191371,G 192-13,,
Gaia DR3 2322561156529549440,31.321506284876545,-84.05948716292194,129.31674036196353,13.142606735229492,LP  881-64,M5.5/6Ve+M8.5Ve+M9/9.5V,7.732950870869106,14.42807953805964,0.6836914732737736,0.41604250792175873,-7.691424040595486,LP 881-64,,
Gaia DR3 6135947032490329472,304.4021177809436,19.241894280322995,129.4287903858344,14.83372974395752,SIPS J1259-4336,M8:,7.726256244989578,16.12353305756215,4.121449971970912,-6.0187486307181945,2.5462424495733496,SIPS J1259-4336,,
Gaia DR3 4375233191015944192,24.751396511873715,19.975327805367158,129.64588200281264,6.934473037719727,HD 157881,K7V,7.713318653486466,8.232655853102269,6.583313756526064,3.0351437757500577,2.63498897414821,HD 157881,,
Gaia DR3 3828238392559860992,245.49528490528573,40.740814678289865,129.7543962369321,8.331761360168457,BD-03  2870,M2V,7.706867967494492,9.634127449415846,-2.4219388143706486,-5.3133009155900774,5.029797175655021,BD-03 2870,,
Gaia DR3 114207651462714880,152.6909750736274,-30.749764446601212,130.19563405443222,9.467293739318848,V* VX Ari,dM3,7.6807491070086105,10.786633792399345,-5.865197584615876,3.028424274349887,-3.927086776830634,VX Ari,,
Gaia DR3 6623351805412369024,31.631651715221604,-62.15535171424188,130.27065669284806,11.129232406616211,* alf PsA C,M4.0Ve,7.676325777322197,12.451452780227834,3.052765690980563,1.8803994765544714,-6.787539825601531,alf PsA C,,
Gaia DR3 411413822074322432,125.38813226423677,-7.877732160933997,130.28806976927032,4.948012351989746,* mu. Cas,G5Vb,7.675299831910316,6.270901023174227,-4.402913691447684,6.198219954905681,-1.0519733485188996,mu. Cas,,
Gaia DR3 6575069780231675264,6.4378143147523215,-53.191790204849035,130.4186009154895,10.467419624328613,L  499-56,M3.5V,7.667617908644751,11.7953151162739,4.564994854505532,0.5150971729089775,-6.139044003244227,L 499-56,,
Gaia DR3 96331172942614528,138.87529536494918,-41.02036642019394,130.823369060264,4.999680042266846,* 107 Psc,K1V,7.643894261271839,6.343069540351849,-4.344268462748137,3.793046790556487,-5.016896156561907,107 Psc,,
Gaia DR3 2257597439718033536,96.04657215773936,27.898124012250094,130.8530774537263,11.911707878112793,G 258-33,M4.5Ve,7.642158820098296,13.256232686386609,-0.7114442459853619,6.716419229396288,3.575772818770269,G 258-33,,
Gaia DR3 3738099879558957952,333.2379134607513,70.93839422470128,131.10134519384707,8.205291748046875,BD+11  2576,M1.0V,7.62768679849467,9.55929407580464,2.224249983063769,-1.121702758402696,7.209445251235525,BD+11 2576,,
Gaia DR3 4286249341336984576,39.43238374320971,4.191971763196431,131.27900875405268,12.296878814697266,G 141-36,M5.0V,7.61736403626775,13.657652365402367,5.867719406230589,4.825355745212246,0.5568175310794571,G 141-36,,
Gaia DR3 6604147121141267712,15.935217393616298,-64.61871837827223,131.55250924995755,6.091864585876465,V* TW PsA,K4Ve,7.601527372616974,7.46304406493827,3.1331103721596154,0.8945723942430217,-6.867792805841572,TW PsA,,
Gaia DR3 1355264565043431040,68.84329255751692,36.282711684328326,131.59960903219002,10.453174591064453,G 203-47,M3.5V,7.598806769672046,11.82614390115794,2.210797592197018,5.712575309861574,4.496745674185893,G 203-47,,
Gaia DR3 4683897617110115200,304.75950466520743,-39.78480091144278,133.71940556671353,2.680731773376465,* bet Hyi,G0V,7.478346136538074,4.133598924355544,3.276417712161847,-4.721264120149954,-4.785437599748925,bet Hyi,,
Gaia DR3 2552925644460225152,121.51923596363511,-57.58786768411167,134.49484768931154,5.467689037322998,HD   4628,K2.5V,7.435229060298576,6.949467563209998,-2.0834668755817938,3.3973481702064245,-6.276927780997401,HD 4628,,
Gaia DR3 6306068659857135232,344.1120337235805,35.28183209285906,134.94740215429607,17.951568603515625,2MASSW J1507476-162738,L5V,7.410294559480446,19.450143117812278,5.818091776836735,-1.656006001225509,4.28017729287881,2MASSW J1507476-162738,,
Gaia DR3 3426333598021539840,186.308136085326,2.020159346183784,138.0615808560256,19.520273208618164,2MASS J06073908+2429574,L9,7.24314464458311,21.132921397226415,-7.194815572587124,-0.7953491773808152,0.2553290129430282,2MASS J06073908+2429574,,
Gaia DR3 5975663354131618304,351.8417331384529,1.409878144369392,138.0662741149332,9.386161804199219,HD 156384C,M1.5V,7.242898429833418,10.998979959684172,7.167428753004472,-1.0275137945754145,0.17820812957149423,HD 156384C,,
Gaia DR3 2595284016771502080,40.61035899830412,-54.559453662574725,138.2280013262178,11.55070686340332,L  788-34,M4.5Ve,7.234424215105318,13.169378460096823,3.1846022751751786,2.730533172916212,-5.894013120502482,L 788-34,,
Gaia DR3 5753687109122994048,233.13366080038168,18.71999446109039,138.31472927732594,,2MASS J08354256-0819237,L6.5,7.229887989694609,,-4.108108707130012,-5.4781870589680395,2.3203856879596603,2MASS J08354256-0819237,,
Gaia DR3 19316224572460416,163.40600566235537,-47.583452080672224,138.34000380964673,5.498319625854492,HD  16160,K3V,7.228567098899183,7.121040949467665,-4.672717500558974,1.3924642882574998,-5.336565999702915,HD 16160,,
Gaia DR3 18565464288396416,163.47096597921956,-47.57082287105088,138.4370910355932,10.333127975463867,V* BX Cet,M3.5V,7.223497637225652,11.95935707597537,-4.672141886582716,1.3865271570103321,-5.3317493142041785,BX Cet,,
Gaia DR3 2640434056928150400,83.26057828457968,-59.259152371857624,139.33889353237683,12.623747825622559,G 157-77,M5.0Ve,7.176747099456762,14.282442139658082,0.43050580706297464,3.6430875197915635,-6.168328542059433,G 157-77,,
Gaia DR3 4780100658292046592,263.0404072359431,-45.08908524573911,140.69606047638192,11.902864456176758,L  230-188,M4.5V,7.107519546845208,13.610023347592412,-0.6080222442794067,-4.980981931223019,-5.03358342138858,L 230-188,,
Gaia DR3 6224387727748521344,333.8845862138086,27.07599161426052,141.7891196305653,14.061078071594238,LP  914-54,M7.0Ve,7.052727336240765,15.806931545469602,5.63866668844765,-2.7642355335729505,3.2102029173996525,LP 914-54,,
Gaia DR3 1952802469918554368,87.51245654559457,-11.612406769066672,141.89460573855888,10.83085823059082,LSPM J2146+3813,M5V,7.047484256325446,12.580430145230387,0.29961544851113736,6.896729084070563,-1.4185883360241283,LSPM J2146+3813,,
Gaia DR3 2195886971653527168,98.70973518194315,11.088859012809076,142.054284613815,7.756714820861816,HD 199305,M1.0V,7.039562394887091,9.51191024372817,-1.046090312909657,6.828470914123417,1.3539271559857131,HD 199305,,
Gaia DR3 3855208897392952192,244.4756827716752,46.883200238350874,142.09514314210975,8.675958633422852,BD+01  2447,dM2,7.037538214799483,10.432591980303307,-2.072631685649984,-4.34062072566431,5.137134778875889,BD+01 2447,,
Gaia DR3 3864615459886222464,242.7743216951012,54.90666873314162,143.53906190611502,10.290781021118164,Wolf  358,M4V,6.966744708517551,12.097966123991071,-1.8323884447176346,-3.561515271188972,5.700306429869391,Wolf 358,,
Gaia DR3 2828928008202069376,87.05605298678775,-38.18902985967409,145.62341010499722,7.795021057128906,HD 216899,M1.5V,6.8670277620815305,9.674289659820657,0.27720045391353565,5.390191020163576,-4.245594299941594,HD 216899,,
Gaia DR3 5153091836072107136,200.4871411043793,-58.07579704784062,145.69218853775283,10.058402061462402,BD-17   588A,M3V,6.863785972580628,11.94003162368924,-3.39998262687109,-1.2703317615969238,-5.82562728209138,BD-17 588A,,
Gaia DR3 2019802555283940608,58.34362778839879,3.0589454244060272,146.4067299939191,20.6376895904541,2MASS J19284155+2356016,T6,6.8302871052548895,22.543781512385877,3.5795886024667305,5.805731375235783,0.3644867293939983,2MASS J19284155+2356016,,
