designation,l,b,parallax,phot_g_mean_mag,SIMBAD_ID,Spectral_Type,distance,adjusted_mag,X,Y,Z,interim_ID,Absolute_Mag,star_name
Gaia DR3 1784473016438653056,69.56885516625441,-23.69116852359052,147.4957775212429,9.108491897583008,Ross  775,M3.0V,6.7798551036891626,11.051638709620004,2.167265297565598,5.817918966479971,-2.724190752583327,Ross 775,,
Gaia DR3 3098328182579892096,214.15088207996868,21.84947627035257,147.72184850183513,11.397289276123047,Ross  619,M4.5V,6.769479329847251,13.34809386347069,-5.199732067867345,-3.5272217330309985,2.5193935114735413,Ross 619,,
Gaia DR3 1237090738916392704,23.085938824194358,61.35566378245869,148.06949945238355,4.480482578277588,* ksi Boo A,G7Ve,6.7535853345785215,6.443040420513629,2.9782095298958855,1.2694502381605415,5.9270295224762926,ksi Boo A,,
Gaia DR3 1237090738916392832,23.086519315405123,61.3572101082614,148.17931678941665,6.430091381072998,* ksi Boo B,K5Ve,6.7485801774962875,8.396356152621243,2.9758424508945844,1.268476907556278,5.922724242656077,ksi Boo B,,
Gaia DR3 3988987164339438208,216.42323819386124,64.4519334285029,148.19855031056267,8.977005004882812,Ross  104,M4V,6.747704332494583,10.943918729113022,-2.3415966306561002,-1.7278402999815443,6.087939460591395,Ross 104,,
Gaia DR3 6153483658836320384,300.21321039133113,24.417635445929598,150.07810926426842,11.226225852966309,L  471-42,M4.5V,6.663196950590092,13.256154357989413,3.0531401454775415,-5.24303901945405,2.754463776292725,L 471-42,,
Gaia DR3 2009481748875806976,109.90751609028699,-3.200796600684211,152.86400389732427,5.23189640045166,HD 219134,K3V,6.541762445733661,7.35378878402581,-2.2240141399938844,6.141254008197008,-0.3652618352944884,HD 219134,,
Gaia DR3 5243594081269535872,287.2611487564309,-11.966217892876491,153.75934537322692,11.133257865905762,L  100-115,M4.0V,6.50366972864417,13.284350374738894,1.887882115882968,-6.075799228312345,-1.3484379084892644,L 100-115,,
Gaia DR3 4339465360510320128,11.042590582418853,21.161711924042713,153.87539543012036,10.444497108459473,Wolf  629,M3.5V,6.498764777856453,12.599361950095306,5.948312085067962,1.1608241257231715,2.3460635809118866,Wolf 629,,
Gaia DR3 4339417394313320192,11.002657681886769,21.087541659149522,153.96586519953095,13.813288688659668,VB  8,M7Ve,6.494946127857998,15.971092375199856,5.948598463922231,1.1565767640201168,2.3368422513572518,VB 8,,
Gaia DR3 1428427236986209024,83.20992020341015,42.78362757685406,154.35026839246862,9.139768600463867,G 202-48,M1.5V,6.4787707233348355,11.31004011953815,0.5621845312999387,4.721574162821042,4.400585877276846,G 202-48,,
Gaia DR3 3907283967108054528,275.86786258306967,72.27061143732072,154.69993660722557,11.926109313964844,V* GL Vir,M4.5Ve,6.4641267600447945,14.107695123025259,0.20124537778705306,-1.9581525153108628,6.157115704177428,GL Vir,,
Gaia DR3 3022956969731332096,210.2283462328552,-14.416931625574213,155.23734721807887,14.236672401428223,EGGR  45,DZ11,6.4417488311958255,16.435597561947134,-5.390567118550531,-3.1409563008183627,-1.6038415323728337,EGGR 45,,
Gaia DR3 4860376345833699840,236.66942038954625,-53.41018268889777,155.59821311519502,15.43957233428955,LP  944-20,M9.5Ve,6.426809022926655,17.650107043563313,-2.104963619312634,-3.200776760379438,-5.160235509039935,LP 944-20,,
Gaia DR3 1267906854386665088,37.190722540934956,60.4692467029962,155.77582970512213,20.274646759033203,2MASS J15031961+2525196,T5.5,6.419481134479995,22.490885752696993,2.520611812039877,1.9126052864869416,5.585534454915825,2MASS J15031961+2525196,,
Gaia DR3 685103912857072640,205.30131635298733,37.60793019190977,157.26857654561297,13.413064002990723,LP  368-128,M6.5Ve,6.358549317129272,15.676988185243639,-4.554063643842974,-2.152824030460459,3.880335351495381,LP 368-128,,
Gaia DR3 1022456104850892928,164.9403034685423,42.665948928286376,157.8824911260602,7.054454803466797,HD  79211,M0V,6.333824560707982,9.337859019899089,-4.4974175581516365,1.2101031009130558,4.2925772396798685,HD 79211,,
Gaia DR3 1022456139210632064,164.94062343071144,42.66121164995245,157.88793077923938,6.9760260581970215,HD  79210,K7V,6.333606343845312,9.25960254070626,-4.497612066745789,1.2101285018639547,4.292044271071392,HD 79210,,
Gaia DR3 6322070093095493504,354.07215955069114,40.02218731174595,158.71827296463243,9.42178726196289,BD-07  4003,M3V,6.300471781360879,11.731590144313248,4.799072967769281,-0.49829287486667806,4.0517338916330585,BD-07 4003,,
Gaia DR3 2824770686019003904,98.5786475699206,-39.14315221697577,159.66339203721853,9.043997764587402,BD+19  5116A,M3.5Ve,6.263176469198987,11.383485831502043,-0.7245838442989151,4.803193300241644,-3.9536934450489047,BD+19 5116A,,
Gaia DR3 2824770686019004032,98.58054051342569,-39.14342615324564,159.90846046252173,10.828941345214844,BD+19  5116B,M4.0Ve,6.253577810127021,13.176098062275807,-0.7236290088642916,4.795789577301251,-3.9476573831947266,BD+19 5116B,,
Gaia DR3 6324325225803432320,338.4202515815191,43.1573140452653,159.9225477824956,9.89498233795166,BD-11  3759,M3.5V,6.25302694251758,12.242579516369396,4.241720543156715,-1.6776819230117719,4.277094357482961,BD-11 3759,,
Gaia DR3 1638979384378696704,101.43804084104781,30.691322551716652,160.99524492008814,13.77820110321045,EGGR 372,DQ9P,6.211363574721487,16.159224322722338,-1.0592302453208,5.235254911215752,3.170358774549951,EGGR 372,,
Gaia DR3 6673000841376349696,354.8063478610685,-32.97826039920067,162.2171000791857,7.242661476135254,HD 191849,M0V,6.164578207302766,9.661488356261456,5.150092638385416,-0.4681198422118108,-3.3555080246257956,HD 191849,,
Gaia DR3 2572901021957789568,141.2250759328284,-51.68433605805002,163.44784569658697,19.461196899414062,SIMP J013656.5+093347.3,T2.0,6.118159561774398,21.91781573389888,-2.9572399320919303,2.3755517690877364,-4.800350216365108,SIMP J013656.5+093347.3,,
Gaia DR3 6427464123776727168,329.76078020612954,-32.42131089268436,163.9544145383167,3.364138126373291,* del Pav,G8IV,6.099256325704463,5.836229341702362,4.447993844663407,-2.592871946261702,-3.2700601760168566,del Pav,,
Gaia DR3 946632924007399936,178.9577895000976,19.901669191941114,165.2146994337292,9.934659004211426,V* QY Aur,M4.5Ve,6.052730195481905,12.445037258028389,-5.690308792175802,0.10351816128646464,2.0603913849725375,QY Aur,,
Gaia DR3 4847957293278177024,250.73404566404008,-56.06475866970972,165.5242095575573,4.063914775848389,* e Eri,G6V,6.041412326770681,6.583651173075906,-1.112818334857007,-3.183773797131226,-5.012372957428789,e Eri,,
Gaia DR3 6697578465310949376,5.225729135190484,-30.928196247696746,166.3272042796776,5.033037185668945,HD 191408,K2.5V,6.01224558742964,7.576971047661157,5.135940761488767,0.4697327576502518,-3.0900745354174965,HD 191408,,
Gaia DR3 3136952686035250688,215.85712370175546,13.455059414384085,166.97689652666736,9.692206382751465,V* YZ CMi,M4.0Ve,5.988852474811048,12.255632746284146,-4.720621592543994,-3.4117793785671777,1.3935017822168623,YZ CMi,,
Gaia DR3 4109034455276324608,358.4329906444032,6.749482767438972,167.9616795430231,5.889863014221191,V* V2215 Oph,K5V,5.953738988087766,8.48269136141457,5.910265597335263,-0.16168296201583285,0.6997336114732321,V2215 Oph,,
Gaia DR3 4109030160308320128,358.27389234589504,6.878178337472057,168.00307885629599,4.831335067749023,*  36 Oph A,K2V,5.952271867918357,7.425395666613074,5.906752043993532,-0.17800221287832516,0.7128365118320814, 36 Oph A,,
Gaia DR3 4109030160308317312,358.2735077727222,6.876822145218399,168.13027793748972,4.8285908699035645,*  36 Oph B,K1V,5.947768672408885,7.426435653963594,5.902298943329255,-0.17790766961890037,0.7121574440765762, 36 Oph B,,
Gaia DR3 425040000962497792,122.62269583480938,-5.054621957266907,168.71856118825883,6.7620439529418945,* eta Cas B,K7Ve,5.927030155764452,9.377353064632953,-3.182862372140524,4.972562436422355,-0.5222034117415905,eta Cas B,,
Gaia DR3 425040000962559616,122.62483036061045,-5.0576522492359395,168.83216034019418,3.3200666904449463,* eta Cas,F9V,5.923042138328477,5.938741197289351,-3.1808910139200886,4.969074883220207,-0.5221640881248928,eta Cas,,
Gaia DR3 4293315765165489536,40.42849848135376,-3.3009424713939137,168.95370741857366,14.303287506103516,VB 10,M8V,5.918781039368104,16.925560360162148,4.497994739151148,3.831952967057035,-0.34080606921645035,VB 10,,
Gaia DR3 6002807341299977216,332.6677741093695,12.128483628629619,168.9965073189456,8.274178504943848,CD-40  9712,M2.5V,5.917282054313164,10.89771781479195,5.139336861433846,-2.6562712825500925,1.243248329378972,CD-40 9712,,
Gaia DR3 4293318823182081408,40.44050890034916,-3.283736219652442,169.06150528157374,8.099910736083984,HD 180617,M3-V,5.915007075883356,10.725372732601429,4.494401500124239,3.830517980517049,-0.3388153838991735,HD 180617,,
Gaia DR3 2739689239311660672,93.5674666869375,-56.88539645498599,169.21632962255026,8.15291690826416,V* BR Psc,dM1,5.909595145046433,10.782955744757862,-0.20088979029157966,3.22224706961108,-4.949755740730626,BR Psc,,
Gaia DR3 6663600360560306560,352.3470246507711,-23.908127869448084,169.23508466417934,10.752913475036621,L  347-14,M4.5V,5.90894022941132,13.383506454336546,5.353816406590754,-0.7193904837213191,-2.394723752587418,L 347-14,,
Gaia DR3 5918660719983560192,335.29653721614534,-14.451697826576646,169.8041953551915,9.592272758483887,L  205-128,M3.5V,5.8891360010759985,12.239651734542258,5.180891103353984,-2.3833230324787684,-1.4697147809058557,L 205-128,,
Gaia DR3 6232511606838403968,338.2417634989401,32.66793147221141,169.8842702825854,5.364036560058594,HD 131977,K4V,5.886360157633198,8.013772841029477,4.602186687546608,-1.8368532416961127,3.1772761552642534,HD 131977,,
Gaia DR3 3340477717172813568,193.71885497096744,-9.20798676782558,172.67623105398982,10.11378002166748,Ross   47,M4V,5.7911850050012665,12.845020813036303,-5.553472618900023,-1.3557269984052285,-0.9266984078298572,Ross 47,,
Gaia DR3 2261614264931057664,101.29640987500859,21.871893703413377,173.49391001786597,4.44904088973999,* sig Dra,K0V,5.7638910777734065,7.203902449845975,-1.0477874648599836,5.245374522665982,2.147237271911233,sig Dra,,
Gaia DR3 2940856402123426176,228.61514224186146,-18.440966262551655,173.57398583239672,7.31347131729126,HD  42581,M1V,5.761231991098029,10.070640086358633,-3.613245779230013,-4.100606995564731,-1.8224355302872706,HD 42581,,
Gaia DR3 6305165514134625024,340.7628259061707,34.729673120631624,174.02530425165742,20.43537712097168,Gaia DR3 6305165514134625024,,5.746290772483887,23.205529767904974,4.45888805977324,-1.5559936395580956,3.273691907617431,Gaia DR3 6305165514134625024,,
Gaia DR3 3209938366665770752,206.94507777864078,-19.448853668653015,175.31313655111924,7.1082892417907715,HD  36395,M1.5Ve,5.704079110514413,9.915306945158061,-4.794705449947523,-2.4372379797373482,-1.8992601657951482,HD 36395,,
Gaia DR3 2091177593123254016,61.64255832851016,17.443075710413787,175.79296679952537,14.850961685180664,LSR J1835+3259,M8.5V,5.688509718027581,17.671645643350928,2.5776302839249774,4.775702717184106,1.7051769669355192,LSR J1835+3259,,
Gaia DR3 6882963066420161664,30.162930050068248,-34.21398469332615,177.93122142191174,10.081701278686523,LP  816-60,M4V,5.620149134079135,12.962835744324096,4.018267730705211,2.33520853263811,-3.160126871307198,LP 816-60,,
Gaia DR3 939072613334579328,182.9367281502412,15.131768291489415,179.06293491259635,8.863551139831543,HD 265866,M3V,5.584628669736241,11.7763868885779,-5.383918775814784,-0.2761977669603393,1.4578102715357475,HD 265866,,
Gaia DR3 470826482637310080,148.11329722678923,7.3097925724268835,181.24383901243414,9.70256519317627,G 175-34,M4.0V,5.517428925853836,12.675930770743408,-4.6467426140173576,2.890846519908584,0.7020052914730625,G 175-34,,
Gaia DR3 470826482637310848,148.11384333476076,7.312591500084071,181.2730074917688,12.336190223693848,EGGR 180,DC5,5.516541121244473,15.310360411575758,-4.6459933406043215,2.8903189580675384,0.7021596272051749,EGGR 180,,
Gaia DR3 3741297293732404352,351.5797144978092,72.40291065440832,183.99619525468464,7.610583305358887,HD 119850,M2V,5.434894991256835,10.659307772576046,1.625373874541476,-0.24060237270090126,5.180574662351403,HD 119850,,
Gaia DR3 3187115498866675456,206.43156845476716,-27.474529957956214,186.04662779359126,10.64930534362793,LP  656-38,M4.0Ve,5.374996643902873,13.753441060481316,-4.270286165518251,-2.1227218527515195,-2.4797775953503836,LP 656-38,,
Gaia DR3 5985290231327158144,328.039518915103,3.397674088461683,187.7289806878707,12.735929489135742,UCAC4 195-119117,M7.0V,5.326828049328511,15.885075212448136,4.511408326909451,-2.8147159929204597,0.3156989930342727,UCAC4 195-119117,,
Gaia DR3 1129149723913123456,126.842355017294,37.94706380219152,190.32514271529305,9.551337242126465,G 254-29,M4.0V,5.254166557993327,12.769155747398395,-2.484402305894519,3.3158559688901272,3.230961249408163,G 254-29,,
Gaia DR3 5278042880077383040,276.0492556016627,-14.39740535103145,191.83624032785028,20.009702682495117,2MASS J08173001-6155158,T6,5.212779390854349,23.267062218203414,0.5320879997593915,-5.020954147119837,-1.296136871919012,2MASS J08173001-6155158,,
Gaia DR3 3316364602541746048,204.5631248337365,-10.141706622834993,192.01346218785218,9.901327133178711,G  99-49,M3.5Ve,5.207968173719361,13.163303628895907,-4.662657872875788,-2.13110264021392,-0.9170363110894111,G 99-49,,
Gaia DR3 1695191332232990720,108.27371331158572,42.60511036537323,193.9412326077981,20.199527740478516,2MASS J15065257+7027247,T6,5.156201115944601,23.511452752889564,-1.1899962682452248,3.603761585331452,3.490447144094883,2MASS J15065257+7027247,,
Gaia DR3 660597997696173440,207.54957559829614,36.46245616529907,194.14430904826264,11.966279983520508,G   9-38A,M8Ve,5.150807689920019,15.283437771626662,-3.6728026267763547,-1.9159809561781846,3.0611040000049723,G 9-38A,,
Gaia DR3 4468557611984384512,29.889369542656695,11.364093305141948,195.5673545594233,3.9873640537261963,*  70 Oph A,K0V,5.113327846832172,7.341037347241134,4.3462865854584996,2.4981527150625387,1.0075453332126103, 70 Oph A,,
Gaia DR3 4468557611977674496,29.889117758056468,11.362329357806889,195.85633153170514,5.539218425750732,*  70 Oph B,K4V,5.105783367734121,8.900274436128552,4.339911653593914,2.494463168115662,1.0059046376990717, 70 Oph B,,
Gaia DR3 660597997697274752,207.5498251565348,36.461886388059725,196.2619260343735,12.485569953918457,G   9-38B,M7V,5.095231766067857,15.856969646068118,-3.6331924497869514,-1.895337754218998,3.0280347042578875,G 9-38B,,
Gaia DR3 1934263333784036736,100.6028815355133,-13.069679800657337,197.95730094675557,9.005234718322754,V* EV Lac,M4.0Ve,5.051594435857505,12.419640566653712,-0.9054194277896949,4.836720596695078,-1.1423466521477168,EV Lac,,
Gaia DR3 3195919254111314816,200.77989053642898,-38.04631487584379,199.45161859738874,9.775308609008789,* omi02 Eri C,M4.5V,5.013747228688031,13.227316147180915,-3.6915484716416342,-1.400805311447958,-3.0899636946275617,omi02 Eri C,,
Gaia DR3 3195919528989223040,200.7636590463469,-38.06384376355206,199.6080124181338,4.179893970489502,* omi02 Eri,K0V,5.009818934047725,7.635820567784544,-3.688169090343965,-1.3983278106248647,-3.088749560422068,omi02 Eri,,
Gaia DR3 3195919254111315712,200.78285628332029,-38.046311410168784,199.6910732720413,9.542240142822266,* omi02 Eri B,DA2.9,5.007735116119534,13.00024690654098,-3.6870495894170525,-1.3993164873047657,-3.0862582015692266,omi02 Eri B,,
Gaia DR3 5955305209191546112,345.9804273818201,-6.634267996050436,199.6944012807481,9.602152824401855,CD-44 11909,M3.5V,5.007651659668271,13.060242916356547,4.825955684203949,-1.2049971032129763,-0.5785402837541406,CD-44 11909,,
Gaia DR3 6562924609150908416,349.1679734468643,-46.3486873061909,201.3251983325545,7.7399468421936035,HD 204961,M1.5V,4.967088115558056,11.238703426339988,3.3675311271611674,-0.6443419693725839,-3.5939562993759084,HD 204961,,
Gaia DR3 625453654702751872,216.45507210375797,54.57786607088951,201.40642101948626,8.20409107208252,V* AD Leo,dM3,4.9650850004590925,11.7048644506431,-2.314635401882433,-1.7099329428617809,4.046067393043826,AD Leo,,
Gaia DR3 778947608243864320,168.51745433515103,63.061053342908586,203.83234385738783,12.25725269317627,BD+44  2051B,M6.0V,4.905992744211656,15.817890823781266,-2.178130124562941,0.44245462343624997,4.373642403412599,BD+44 2051B,,
Gaia DR3 778947814402602752,168.51541734202996,63.05225325061789,203.8875927696954,7.912664890289307,BD+44  2051,M1.0V,4.904663331473861,11.474658091070726,-2.17818226999811,0.44254585127961105,4.372115913752214,BD+44 2051,,
Gaia DR3 823773494718931968,165.8730678174903,52.140757555681255,205.31478196510724,5.9611735343933105,HD  88230,K6VeFe-1,4.870569914298463,9.558044220509316,-2.8987836014485477,0.7295728424373684,3.8454165430574863,HD 88230,,
Gaia DR3 4752399493622045696,260.5895210032772,-58.66762089352245,205.42508538452748,18.57292938232422,DENIS J025503.3-470049,L9,4.8679546518290975,22.17248554971049,-0.41389121075735824,-2.497279522977187,-4.158036981802975,DENIS J025503.3-470049,,
Gaia DR3 2441630500517079808,92.44469262293124,-67.73051079269763,206.35003920573322,11.773832321166992,G 158-27,M5.5V,4.846134286424773,15.39585112220082,-0.0783362142502367,1.8348361413719994,-4.484669139848981,G 158-27,,
Gaia DR3 5254061535106490112,288.2286054396942,-2.0129182024657415,206.96977507456424,11.859421730041504,L  143-23,M5.5V,4.83162335968976,15.496434642459686,1.5104434328120397,-4.586321343929358,-0.16970991836883695,L 143-23,,
Gaia DR3 2603090003484152064,52.003091280328114,-59.63526954587347,214.0379888743159,8.875059127807617,BD-15  6290,M3.5V,4.672067819639273,12.679975784725446,1.4539337927801437,1.8611573613664607,-4.031176939028136,BD-15 6290,,
Gaia DR3 2079073928612821760,78.85872507841353,8.505696390567548,214.5745030256979,11.908310890197754,G 208-45,M6V,4.660385954058287,15.72574501783184,0.8906162118069971,4.5222622278201285,0.6893071498843263,G 208-45,,
Gaia DR3 5332606522595645952,296.0287115925498,-2.85434406976176,215.67527344818546,11.423104286193848,LAWD 37,DQ,4.636600125791626,15.266122920420077,2.032115500855244,-4.16116059293285,-0.2308892320951554,LAWD 37,,
Gaia DR3 3757613049856225792,261.00346576013044,41.28590089870424,219.33021263059618,12.837447166442871,LP  731-58,M6.5V,4.559335387524727,16.764488308642445,-0.5357406571962177,-3.3838581283986864,3.008325994807138,LP 731-58,,
Gaia DR3 5951824121022278144,343.0020119148605,-6.781870651693907,219.64625138839503,8.336430549621582,CD-46 11540,M3V,4.552775172255158,12.270671139589004,4.323422805586882,-1.321636997033675,-0.5376361793127837,CD-46 11540,,
Gaia DR3 1637645127018395776,98.59590866887073,31.96614548794264,219.78977211974913,8.028639793395996,BD+68   946,M3.0V,4.549802251285675,11.966146404553747,-0.5769152195006559,3.8165173150955587,2.408747587209688,BD+68 946,,
Gaia DR3 3902874650601954816,288.73601543939867,71.39078877394005,223.47747382423316,11.240161895751953,Wolf  424 B,,4.474723930280812,15.260864069389902,0.45866514842333156,-1.3522682223786746,4.2407724754570815,Wolf 424 B,,
Gaia DR3 76868614540049408,147.6696585996839,-46.49674349533836,223.73208720990553,10.681061744689941,V* TZ Ari,M4.5V,4.4696315690373,14.707457298688414,-2.5998944906218937,1.6455127352679004,-3.241981313740088,TZ Ari,,
Gaia DR3 2306965202564744064,343.45220870816377,-75.91413912698518,230.09703402875448,7.682493686676025,HD 225213,M2V,4.345992568835256,11.84914829191259,1.013901175192689,-0.3012513534946983,-4.215317714874143,HD 225213,,
Gaia DR3 3902874650602495232,288.73527839232287,71.39100454696629,231.11849780261377,11.235116004943848,Wolf  424 A,,4.326784785759761,15.423917857474922,0.44347940909209516,-1.3075518737888348,4.100573215215743,Wolf 424 A,,
Gaia DR3 2552928187080872832,121.88940640931388,-57.49063693212851,231.7799995322092,12.299162864685059,Wolf   28,DZ7.5,4.314436111908938,16.50225515418456,-1.224946814583476,1.968770648998023,-3.6383796389092784,Wolf 28,,
Gaia DR3 4330690742322011520,3.3468663404745973,23.677060427794277,232.13898083974135,8.80187702178955,BD-12  4523,M3V,4.307764238399739,13.012707330089086,3.9384226361440264,0.23032040317446653,1.729916872172062,BD-12 4523,,
Gaia DR3 5393446658454453632,278.68120010460234,17.05948109603203,247.21558692230735,14.005882263183594,DENIS J104814.6-395606,M8.5Ve:,4.045052387065994,18.531335220685897,0.5836823356198998,-3.8227697291576312,1.186674067732872,DENIS J104814.6-395606,,
Gaia DR3 6439125097427143808,331.5248367093211,-23.51891781575615,249.6651458904217,14.005345344543457,SCR J1845-6357,M8.5V,4.005364851523572,18.580097432622715,3.2283317643379403,-1.7510295814840915,-1.5983482154883433,SCR J1845-6357,,
Gaia DR3 6583272171336048640,3.8964699913511365,-44.24225199226009,251.9124222107058,5.984104156494141,V* AX Mic,M1V,3.9696335386096013,10.603660707547004,2.837257163314527,0.19324917266242683,-2.7695878713880657,AX Mic,,
Gaia DR3 4810594479418041856,250.5655103797037,-35.975075941197616,254.19859326384577,8.063551902770996,HD  33793,M1VIp,3.9339320771222708,12.728280096661464,-1.05928338214559,-3.002228695082843,-2.310922579002359,HD 33793,,
Gaia DR3 35227046884571776,160.29098514957505,-37.03148650735191,260.98844068047276,12.263102531433105,NAME Teegarden's Star,dM6,3.831587320084787,17.059632190299453,-2.8795833909000086,1.0315513072161187,-2.307588088647548,Teegarden's Star,,
Gaia DR3 3139847906307949696,212.3606195804738,10.368418522256073,264.12689775460655,8.576388359069824,BD+05  1668,M3.5V,3.786058930389869,13.432685733993413,-3.145847039525983,-1.9933835561764088,0.681403424012515,BD+05 1668,,
Gaia DR3 2358524597030794112,149.72409200140982,-78.75488336509207,269.05730465038937,10.436525344848633,V* YZ Cet,M4.0Ve,3.71668036033956,15.385296341681236,-0.6259235248234502,0.3654072000922059,-3.645327176005902,YZ Cet,,
Gaia DR3 6412596012146801152,336.0938537067846,-48.15644160996179,270.6580324694526,18.030664443969727,* eps Ind B,T1V+T6V,3.694699140742713,23.009094270236066,2.2532821672918644,-0.9988064110865229,-2.752436551192757,eps Ind B,,
Gaia DR3 4848140361962951552,251.87112947999512,-52.90127171530708,272.16154083178225,10.995455741882324,L  372-58,M5.5V,3.674288427908632,16.00158376256169,-0.6896120531700705,-2.106276124124649,-2.9306025927321313,L 372-58,,
Gaia DR3 2452378776434477184,173.07230675129873,-73.44249209783607,273.80974511859966,3.3003997802734375,* tau Cet,G8V,3.652170961142576,8.33671637196738,-1.0331881905920544,0.12553623131872374,-3.5007307161306334,tau Cet,,
Gaia DR3 6412595290592307840,336.1656204933891,-48.05544038960672,274.8431415216296,4.322904109954834,* eps Ind,K5V,3.638438981826665,9.378055882329178,2.2245683054519176,-0.9827464293560066,-2.7062415883366113,eps Ind,,
