designation,l,b,parallax,phot_g_mean_mag,SIMBAD_ID,Spectral_Type,distance,adjusted_mag,X,Y,Z,interim_ID,Absolute_Mag,star_name
Gaia DR3 703790044252850688,197.01600350396538,32.415292950069265,279.2496391012477,12.167454719543457,G  51-15,M6.5Ve,3.581025218934766,17.302134517416057,-2.8907075565049047,-0.884660951240764,1.9196162227804854,G 51-15,,
Gaia DR3 385334196532776576,116.7002219349396,-18.444110953249837,280.6947310460246,9.686646461486816,HD   1326B,M3.5V,3.5625891382907127,14.847134093675404,-1.518525068482264,3.0192218935733934,-1.1271300466339247,HD 1326B,,
Gaia DR3 385334230892516480,116.69059217677923,-18.446865404076224,280.706821579123,7.21856689453125,HD   1326,M2V,3.562435691353975,12.379269890091097,-1.5179278802482912,3.019298603235418,-1.127243962014549,HD 1326,,
Gaia DR3 2154880616774131712,89.2920255684552,24.237434840077615,283.8377678450057,8.524703979492188,HD 173740,M3.5V,3.5231393186056423,13.74086722434729,0.03969521022274601,3.2123367143039245,1.4463152431352813,HD 173740,,
Gaia DR3 2154880616774131840,89.29545974608443,24.23815171882776,283.8401180184389,7.854393005371094,HD 173739,M3V,3.5231101472943926,13.070597649996941,0.039502120460993995,3.2122943949860487,1.4463434628016327,HD 173739,,
Gaia DR3 1872046609345556480,82.34297369475966,-5.822177113164248,285.99494829578117,4.7667131423950195,*  61 Cyg A,K5V,3.4965652573897277,10.020732949266515,0.4634891216586356,3.4475116988984316,-0.3546963761408494, 61 Cyg A,,
Gaia DR3 1872046574983497216,82.3398800038688,-5.830395626717013,286.0053518616485,5.450644493103027,*  61 Cyg B,K7V,3.4964380683468383,10.704846180401255,0.46365161697429585,3.4473108066464135,-0.3551824126289801, 61 Cyg B,,
Gaia DR3 3796072592206250624,270.1569164022704,59.55565924524268,296.3053079139394,9.60099983215332,Ross  128,dM4,3.374897355164646,15.032100744236295,0.004683360481340747,-1.7100578062444696,2.9095725671194863,Ross 128,,
Gaia DR3 6553614253923452800,5.097226032224704,-65.98769321250967,304.1353692001036,6.522032260894775,HD 217987,M2V,3.2880095551861235,12.083545809523926,1.3327078304801896,0.11887596864802638,-3.003458868979236,HD 217987,,
Gaia DR3 5164707970261890560,195.84123603492446,-48.05499172220222,310.5772928005821,3.465751886367798,* eps Eri,K2V,3.2198104084901273,9.132064958978187,-2.0704403232751196,-0.5874853072727441,-2.394852176673213,eps Eri,,
Gaia DR3 1926461164913660160,109.98933805855953,-16.947350494260327,316.48118678226916,10.379277229309082,Ross  248,M5.0V,3.159745481768476,16.139745291225083,-1.0332366590515025,2.8404388833431207,-0.9210431401084717,Ross 248,,
Gaia DR3 4075141768785646848,11.307625151239241,-10.287475752633519,336.0266016683708,9.12641429901123,CD-23 14742,M3.5Ve,2.9759548649868903,15.186515011377534,2.8712748415049405,0.574134716849017,-0.5314672801674828,CD-23 14742,,
Gaia DR3 5140693571158739840,175.52059241295885,-75.6869385406657,367.71189618147696,10.50754165649414,G 272-61A,M5.5V,2.7195203918735054,17.018189430247048,-0.6702659605529949,0.052508692649759305,-2.6351048444295357,G 272-61A,,
Gaia DR3 5140693571158946048,175.5190466595442,-75.6864408461554,373.8443122683992,10.817837715148926,G 272-61B,M6V,2.674910296032687,17.411183952157664,-0.6592921953346871,0.0516669028478694,-2.591873728433265,G 272-61B,,
Gaia DR3 2947050466531873024,227.2344521579568,-8.892834154293482,374.48958852876103,8.52413272857666,* alf CMa B,DA1.9,2.6703012063129745,15.126101806533839,-1.7913391707415036,-1.9368051354176195,-0.4127933807894738,alf CMa B,,
Gaia DR3 762815470562110464,185.1695098360815,65.4339878357637,392.75294543876464,6.551171779632568,HD  95735,M2+V,2.5461298549469777,13.391224732859243,-1.0542259004877752,-0.09537644341995212,2.3156615303264028,HD 95735,,
Gaia DR3 3864972938605115520,244.05115057496633,56.09885280026159,415.17941567802137,11.03839111328125,Wolf  359,dM6,2.408597252748958,18.156093952037427,-0.5878398507830171,-1.207986195135056,1.9991384114523836,Wolf 359,,
Gaia DR3 4472832130942575872,31.049417957939717,14.08660366802383,546.975939730948,8.193974494934082,NAME Barnard's star,M4V,1.828233981355542,16.690147642933297,1.519189682477034,0.9146055544173884,0.44497064966953237,Barnard's star,,
Gaia DR3 5853498713190525696,313.92549558326704,-1.9177544232946377,768.0665391873573,8.984748840332031,NAME Proxima Centauri,M5.5Ve,1.3019705311704333,19.17827975519934,0.902700219825327,-0.9372092654532994,-0.04357028703156921,Proxima Centauri,,
,0.0,0.0,,, ,G2V,0.0,,0.0,0.0,0.0,,4.83,Sol
,315.7341713,-0.67965625,742.12,,* alf Cen A,G2V,1.347490972,,0.964882715,-0.940466789,-0.015983886,,4.38,Alpha Centauri A
,315.7300838,-0.68171325,742.12,,* alf Cen B,K1V,1.347490972,,0.964815207,-0.940535221,-0.016032259,,5.71,Alpha Centauri B
,227.2302913,-8.89028121,379.21,,* alf CMa,A0mA1Va,2.637061259,,-1.769191784,-1.912580616,-0.407538835,,1.43,Sirius A (Alpha Canis Majoris A)
,213.7022414,13.01939682,284.56,,* alf CMi,F5IV-V+DQZ,3.514197357,,-2.848420861,-1.899821565,0.791681554,,2.68,Procyon A (Alpha Canis Minoris A)
,213.7025875,13.0181154,284.56,,* alf CMi B,DQZ,3.514197357,,-2.848424114,-1.899848596,0.79160498,,11.3,Procyon B (Alpha Canis Minoris B)
,47.74412569,-8.90918816,194.95,,* alf Aql,A7Vn,5.12952039,,3.407692759,3.750804414,-0.794402755,,2.22,Altair (Alpha Aquilae)
,67.44820813,19.23725227,130.23,,* alf Lyr,A0V,7.678722261,,2.780493279,6.695579415,2.529989917,,0.582,Vega (Alpha Lyrae)
,20.48814538,-64.90960178,129.81,,* alf PsA,A4V,7.703566751,,3.060044424,1.14338215,-6.976657228,,1.74,Fomalhaut (Alpha Piscis Austrini)
,192.2292878,23.4062689,96.54,,* bet Gem,K0IIIb,10.35840066,,-9.290306923,-2.013606909,4.11485708,,1.09,Pollux (Beta Geminorum)
,250.6402998,70.7997549,90.91,,* bet Leo,A3Va,10.99989,,-1.199206359,-3.412991316,10.38802072,,2.113,Denebola (Beta Leonis)
,15.05005923,69.11129459,88.83,,* alf Boo,K1.5IIIFe-0.5,11.25745807,,3.876210723,1.042258173,10.51755915,,-0.3,Arcturus A (Alpha Bootis A)
,15.04987403,69.11128528,88.83,,* alf Boo B, ,11.25745807,,3.876215743,1.042246087,10.5175585,,,Arcturus B (Alpha Bootis B)
,162.588476,4.56643053,76.2,,* alf Aur,G3III,13.12335958,,-12.48230058,3.914473209,1.044814961,,,Capella (Alpha Aurigae)
,142.2449314,-39.68169882,55.6,,* bet Ari,kA4hA5mA5Va,17.98561151,,-10.94380968,8.475151457,-11.48420911,,,Sheratan (Beta Arietis)
,319.4535681,24.07603164,55.45,,* tet Cen,K0-IIIb,18.0342651,,12.51169765,-10.70354699,7.35705251,,,Menkent (Theta Centauri)
,144.5784127,-36.2055366,49.56,,* alf Ari,K2-IIIbCa-1,20.17756255,,-13.26781879,9.436473612,-11.91855615,,,Hamal (Alpha Arietis)
,180.9719114,-20.24829666,48.94,,* alf Tau,K5+III,20.43318349,,-19.16768792,-0.325173714,-7.071703423,,,Aldebaran (Alpha Tauri)
,226.4273528,48.93420887,41.13,,* alf Leo,B8IVn,24.31315342,,-11.00902748,-11.57167446,18.33104179,,,Regulus (Alpha Leonis)
,168.9182175,-49.38207626,40.97,,* gam Cet B,F4V,24.40810349,,-15.59367417,3.054208624,-18.52740272,,,Gamma Ceti B
,272.0788018,-7.3708993,40.49,,* del01 Vel,A2IV+A4V,24.69745616,,0.888471832,-24.47724799,-3.168483754,,,Delta-1 Velorum
,272.0785115,-7.370747844,40.49,,* del02 Vel,F8V,24.69745616,,0.888348117,-24.47726087,-3.168419008,,,Delta-2 Velourm
Gaia DR2 196656661174768512,167.456845,10.40944132,40.21,1.7141,* bet Aur,A1IV-Vp,24.86943546,,-23.87633013,5.31212555,4.493439885,,0.674,Menkalinan (Beta Aurigae)
Gaia DR2 1576850723935774976,120.3015852,60.71429134,39.3,7.2151,*  78 UMa B,,25.44529262,,-6.280124613,10.74646268,22.19316317,,2.84,78 Ursae Majoris B
,6.721185917,14.00777839,36.91,,* eta Oph A,A2(V),27.09292875,,26.10660215,3.076607833,6.55794146,,,Eta Ophiuchi A
,6.721089292,14.00784709,36.91,,* eta Oph B,A3(V),27.09292875,,26.10659953,3.076562886,6.557972979,,,Eta Ophiuchi B
,300.1692109,5.64975178,36.83,,* gam Cru,M3.5III,27.15177844,,13.57898912,-23.35990435,2.673012518,,,Gacrux (Gamma Crucis)
Gaia DR2 239863001382455424,148.9765259,-14.90026143,36.27,,* bet Per,B8V,27.57099531,,-22.83267119,13.73198794,-7.089528606,,,Algol (Beta Persei)
,111.3302566,-80.68107456,33.86,,* bet Cet,G9.5IIICH-1,29.53337271,,-1.73954089,4.454739339,-29.14359962,,,Diphda (Beta Ceti)
,111.7322278,-32.84335675,33.62,,* alf And,B8IV-VHgMn,29.74419988,,-9.252949235,23.21361869,-16.13159212,,,Alpheratz (Alpha Andromedae)
,196.7736035,4.45259007,29.84,,* gam Gem,A1.5IV+,33.51206434,,-31.98937267,-9.642082173,2.601680977,,,Alhena (Gamma Geminorum)
,285.9784066,-14.40732174,28.82,,* bet Car,A1III-,34.6981263,,9.251146333,-32.30853171,-8.633367762,,,Miaplacidus (Alpha Carinae)
,142.8487452,51.00858891,26.54,,* alf UMa A,G9III,37.67897513,,-18.89612595,14.31761828,29.28561759,,,Dubhe (Alpha Ursae Majoris A)
,142.8490763,51.00862381,26.54,,* alf UMa A,A7.5,37.67897513,,-18.89619447,14.31749831,29.28563203,,,Alpha Ursae Majoris B
Gaia DR2 6541802402371581568,348.2413085,-63.2971917,25.2088,6.5035,* tet Gru B,,39.66868713,,17.45155321,-3.632690227,-35.43799643,,,Theta Gruis B
,112.6472127,40.5026351,24.91,,* bet UMi,K4-III,40.14452027,,-11.75380679,28.1712548,26.07318425,,,Kochab (Beta Ursae Minoris)
,177.9944034,-3.74540398,24.36,,* bet Tau,B7III,41.05090312,,-40.93813169,1.43359475,-2.681571637,,,Elnath (Beta Tauri)
,290.8412417,-58.79200969,23.39,,* alf Eri,B6Vpe,42.75331338,,7.881400755,-20.70303077,-36.5665673,,,Achernar (Alpha Eridani)
,359.1938296,-9.80759182,22.76,,* eps Sgr,B9IVp_lB?,43.93673111,,43.29032504,-0.609149264,-7.484185696,,,Kaus Australis (Epsilon Sagittarii)
Gaia DR2 3459624576729187840,292.8644086,22.92579272,21.75,6.4281,*  89 Cen,F7V,45.97701149,,16.45333365,-39.01809481,17.90982063,,,89 Centauri
,290.9846967,44.501664,21.23,,* gam Crv,B8III,47.10315591,,12.03113287,-31.36721145,33.01601406,,,Gienah (Gamma Corvi)
,79.05496371,29.21733609,21.14,,* gam Dra,K5III,47.30368969,,7.838754343,40.53445889,23.0900548,,,Eltanin (Gamma Draconis)
Gaia DR2 6515008644030385792,341.6252604,-59.00947966,20.97,6.9989,HD 216655,G3/6,47.68717215,,23.30206511,-7.740156825,-40.87994767,,,HD 216655
,174.3383906,6.72933251,19.7,,* tet Aur,A0VpSi,50.76142132,,-50.16580159,4.973266847,5.948181441,,,Mahasim (Theta Aurigae)
,263.8325574,-41.41538337,19.34,,* alf Dor,B8IIIpSi,51.70630817,,-4.165908751,-38.55186147,-34.2044074,,,Alpha Doradus
Gaia DR2 4432032213656434176,17.12318,31.844887,18.84,6.4521,* lam Oph B,A4V,53.07855626,,43.0905281,13.27546268,28.00538544,,,Lambda Ophiuchi B
,346.2669211,-57.95405404,18.43,,* bet Gru,M4.5III,54.25935974,,27.96692894,-6.83471061,-45.9914746,,,Tiaki (Beta Gruis)
,340.9043247,-35.19310697,18.24,,* alf Pav,B2IV,54.8245614,,42.33804219,-14.6572828,-31.59725902,,,Peacock (Alpha Pavonis)
Gaia DR2 1407474737248225920,71.60659612,39.96025448,18.1,8.2889,*  52 Her B,,55.24861878,,13.36232858,40.18408669,35.48376009,,,52 Herculis B
,241.4881421,29.04545375,18.09,,* alf Hya,K3IIIa,55.27915976,,-23.06842461,-42.46579184,26.83821552,,,Alphard (Alpha Hydrae)
,295.5061894,-70.1981035,17.63,,* bet Phe,G8III,56.72149745,,8.274272972,-17.3428795,-53.36749207,,,Beta Phoenicis
Gaia DR2 6413081274731392256,339.1078139,-48.12271755,17.34,4.2507,* del Ind,F0IV,57.67012687,,35.96591026,-13.72842571,-42.93980857,,,Delta Indi
Gaia DR2 6913299245065236096,42.13394361,-29.17822656,17.21,7.1214,*   4 Aqr B,F6:V:,58.10575247,,37.62217959,34.0347551,-28.32817534,,,4 Aquarii
Gaia DR2 1210043543151367680,31.41575429,50.45151187,17.16,4.4591,* iot Ser,A1V,58.27505828,,31.6661431,19.34104954,44.93508208,,,Iota Serpentis
,95.74856001,-29.04492297,16.64,,* bet Peg,M2.5II-III,60.09615385,,-5.262408753,52.27420694,-29.17639543,,,Scheat (Beta Pegasi)
,127.1075879,-27.10282071,16.52,,* bet And,M0+IIIa,60.53268765,,-32.50992551,42.9739963,-27.57801044,,,Mirach (Beta Andromedae)
Gaia DR2 2408350860523978368,58.78603854,-66.08253494,15.3,5.0481,*  97 Aqr,A3V,65.35947712,,13.73223116,22.66214437,-59.74708604,,,97 Aquarii
,63.01673998,-3.002494564,14.71,,*  16 Vul A,,67.98096533,,30.80267174,60.49733657,-3.560804547,,,16 Vulpeculae A
,63.01674201,-3.002733294,14.71,,*  16 Vul B,,67.98096533,,30.80266286,60.49732444,-3.561087409,,,16 Vulpeculae B
,9.55591875,-12.43515675,14.32,,* sig Sgr, ,69.83240223,,67.24789866,11.32091946,-15.03733057,,,Nunki (Sigma Sagittarii)
,173.3159829,-45.59569258,13.09,,* alf Cet,M1.5IIIa,76.39419404,,-53.09099958,6.221745224,-54.57754606,,,Menkar (Alpha Ceti)
,316.1123475,50.84455481,13.06,,* alf Vir,B1V,76.56967841,,34.84451805,-33.51716886,59.37486509,,,Spica (Alpha Virginis)
,196.9278456,-15.95320119,12.92,,* gam Ori,B2III,77.3993808,,-71.19407195,-21.6682125,-21.27338327,,,Bellatrix (Gamma Orionis)
Gaia DR2 2232894437095139712,116.4187794,13.84166561,12.1458,6.7112,* pi. Cep B,F3V,82.33298753,,-35.56853028,71.5934104,19.69731144,,,Pi Cephei B
Gaia DR2 613339647904722432,223.5279862,44.19521584,11.81,6.378,*  19 Leo,A7Vn,84.67400508,,-44.01606084,-41.81056197,59.02669254,,,19 Leonis
,245.5651465,34.16949039,11.75,,* gam Sex A,A1V,85.10638298,,-29.12787495,-64.10835535,47.79939434,,,Gamma Sextantis A
,245.5652257,34.16964144,11.75,,* gam Sex B,A4V,85.10638298,,-29.12773421,-64.10828088,47.79957997,,,Gamma Sextantis B
,302.4622577,3.17958611,11.71,,* bet Cru,B1IV,85.3970965,,45.76581191,-71.94247024,4.736615491,,,Mimosa (Beta Crucis)
,347.1389243,-5.97573171,10.86,,* tet Sco,F1III,92.08103131,,89.28315276,-20.38474484,-9.586299508,,,Sargas (Theta Scorpii A)
,347.139327,-5.973979789,10.86,,* tet Sco B,,92.08103131,,89.28358175,-20.38418256,-9.58349926,,,Theta Scorpii B
Gaia DR2 6103094140452223872,322.7740042,16.6691349,10.67,2.2547,* eta Cen,B2Ve,93.72071228,,71.48965329,-54.3147413,26.88327099,,,Eta Centauri
Gaia DR2 2718603526867397504,84.23213771,-42.55381473,10.6,5.7364,*  52 Peg,F0V,94.33962264,,6.984082489,69.14273776,-63.80022575,,,52 Pegasi
,261.2121021,-25.29220544,10.55,,* alf Car,A9II,94.78672986,,-13.09307953,-84.69447171,-40.49619596,,,Canopus (Alpha Carinae)
,289.2719762,27.40633689,10.53,,* bet Hya A,,94.96676163,,27.82612474,-79.58370142,43.71300798,,,Beta Hydrae A
,289.2720252,27.40651313,10.53,,* bet Hya B, ,94.96676163,,27.82614842,-79.58355069,43.71326731,,,Beta Hydrae B
Gaia DR2 6679362821813065856,358.3382819,-34.43627497,10.47,5.589,* kap02 Sgr,A5V,95.51098376,,78.74009534,-2.284296351,-54.01043783,,,Kappa-2 Sagittarii
,138.4515534,-62.52249212,9.93,,*  42 Cet B,A7IV:,100.7049345,,-34.77440188,30.81825008,-89.34461526,,,42 Ceti B
Gaia DR2 3300128870245724032,183.5955792,-28.93563824,9.83,7.2103,*  47 Tau B,A7V:,101.7293998,,-88.85463432,-5.583376846,-49.2194133,,,47 Tauri B
,326.8569617,8.045936633,9.72,,* mu01. Lup,B7V,102.8806584,,85.29485075,-55.69435592,14.39989703,,,Mu-1 Lupi
,326.8568754,8.046233261,9.72,,* mu02.Lup,B7V,102.8806584,,85.29470444,-55.69444363,14.40042441,,,Mu-2 Lupi
Gaia DR2 5657043095060156416,259.8910232,19.05838708,9.61,4.5444,* tet Ant,A7V+G8III,104.0582726,,-17.26326947,-96.82757049,33.97830519,,,Theta Antliae
Gaia DR2 5769608209294672768,303.0132619,-22.2521741,9.27,5.5603,* iot Oct,K0III,107.8748652,,54.39668961,-83.72112547,-40.85045706,,,Iota Octantis
,172.6274552,41.63317506,9.1,,* kap UMa,A1Vn,109.8901099,,-81.45434059,10.53938425,73.00649307,,,Alkaphrah (Kappa Ursae Majoris A)
Gaia DR2 5588312348336552576,248.9786038,-6.66999781,9.05,4.4051,* f Pup,B8IV/V,110.4972376,,-39.36890835,-102.4451493,-12.8343271,,,f Puppis
,334.6134359,27.27613174,8.84,,*  59 Hya A,,113.1221719,,90.8349788,-43.10551845,51.84155371,,,59 Hydrae A
,334.6135044,27.27627473,8.84,,*  59 Hya B,,113.1221719,,90.83491345,-43.10535438,51.84180463,,,59 Hydrae B
Gaia DR2 1274286186493145728,49.68498559,54.71423225,8.69,5.3488,* tet CrB,B6Vnne,115.0747986,,43.00767634,50.68597909,93.93338372,,,Theta Coronae Borealis
Gaia DR2 418090121095577216,120.0511271,-8.239428334,8.64,4.5957,* lam Cas,B8Vn,115.7407407,,-57.36152024,99.1486403,-16.58680771,,,Lambda Cassiopeiae
Gaia DR2 1415230383033121024,79.57896485,33.31025588,8.58,2.3791,* bet Dra,G2Ib-IIa,116.5501166,,17.61809475,95.79535676,64.0061093,,,Rastaban (Beta Draconis)
,314.0687425,14.19250098,8.54,,* zet Cen,B2.5IV,117.0960187,,78.95689092,-81.56618403,28.70966045,,,Leepwal (Zeta Centauri)
,321.5357955,-15.25882552,8.35,,* alf TrA,K2III_Ba1,119.760479,,90.46631976,-71.86792657,-31.51854153,,,Atria (Alpha Trianguli Australis)
,311.7669621,1.25110442,8.32,,* bet Cen A,B1III,120.1923077,,80.04131111,-89.62528888,2.624297621,,,Hadar (Beta Centauri A)
,311.7667322,1.251016712,8.32,,* bet Cen B,,120.1923077,,80.04095416,-89.62561304,2.624113676,,,Beta Centauri B
,136.9645847,-18.55901423,8.3,,* gam01 And,K2+IIb,120.4819277,,-83.48444133,77.94703257,-38.34713907,,,Almach (Gamma Andromedae A)
,185.1101254,-26.87634135,8.24,,* r Tau,A3V,121.3592233,,-107.8202597,-9.641908055,-54.86243065,,,r Tauri
Gaia DR2 66714384141781760,166.668257,-23.4552146,8.09,2.773,* eta Tau,B7III,123.6093943,,-110.3398619,26.14779299,-49.20050985,,,Alycone (Eta Tauri)
,239.8310616,-11.32975253,8.05,,* eps CMa,B1.5II,124.2236025,,-61.21217334,-105.3043164,-24.40438894,,,Adhara (Epsilon Canis Majoris A)
Gaia DR2 1931392955600422016,102.5170448,-15.75864716,7.74,4.9517,*   2 And,A1V,129.1989664,,-26.94884774,121.3874921,-35.08859197,,,2 Andromedae
,310.1919226,8.72102498,7.63,,* eps Cen,B1III,131.061599,,83.60270899,-98.95874106,19.87202398,,,Epsilon Centauri
,123.2805497,26.46139598,7.54,,* alf UMi,F8Ib,132.6259947,,-65.15255865,99.2587053,59.09744488,,,Polaris (Alpha Ursae Minoris)
Gaia DR2 1753792926878732672,54.65801955,-16.21304332,6.986,7.8792,*   1 Del B,,143.1434297,,79.50907009,112.1204055,-39.9670353,,,1 Delphini B
,350.0969283,22.49042547,6.64,,* del Sco,B0.3IV,150.6024096,,137.0748208,-23.93095862,57.60979521,,,Dschubba (Delta Scorpii A)
,226.05985,-14.26804642,6.62,,* bet CMa,B1II-III,151.0574018,,-101.5863863,-105.4159254,-37.22938957,,,Mirzam (Beta Canis Majoris)
Gaia DR2 1004750291151290624,155.3538504,19.53654099,6.57,6.9527,*   4 Lyn B,,152.2070015,,-130.3765096,59.81809905,50.89923454,,,4 Lyncis B
,199.7872362,-8.95860329,6.55,,* alf Ori,M1-M2Ia-Iab,152.6717557,,-141.9049746,-51.05322767,-23.77416957,,,Betelgeuse (Alpha Orionis)
Gaia DR2 3558140097022673664,272.4902095,38.45435781,6.5,6.0792,* psi Crt,A0V,153.8461538,,5.234587876,-120.3637372,95.67553976,,,Psi Crateris
Gaia DR2 3684306371953952896,308.9912471,59.06182511,6.45,6.7093,*  48 Vir,A9IV,155.0387597,,50.15203997,-61.95196045,132.980241,,,48 Virginis
,146.5686595,-5.862434653,6.44,,* alf Per,F5Ib,155.2795031,,-128.9102403,85.1018497,-15.86030261,,,Mirfak (Alpha Persei)
,160.867976,47.69781229,6.41,,* phi UMa,A3IV,156.0062402,,-99.19905409,34.41285754,115.3830573,,,Phi Ursae Majoris
Gaia DR2 4082115215097592704,15.8857341,-13.2936986,6.4,2.6363,* pi. Sgr,F2II-III,156.25,,146.2557822,41.62268761,-35.92854772,,,Albaldah (Pi Sagittarii A)
,157.533258,-28.4669882,6.05,,* 52 Ari,B7Vn,165.2892562,,-134.2760565,55.52767079,-78.78551038,,,52 Arietis
Gaia DR1 1083911928599887488,156.5871261,33.69390057,5.9995,6.4334,*  56 Cam,A7Vm,166.6805567,,-127.262219,55.1052327,92.46701534,,,56 Camelopardalis A
,156.5871261,33.69390057,5.9995,,*  56 Cam B,,166.6805567,,-127.262219,55.1052327,92.46701534,,,56 Camelopardalis B
,265.9349877,2.82111751,5.99,,* lam Vel,K4Ib,166.9449082,,-11.82010537,-166.3231003,8.216677216,,,Suhail (Lambda Velorum)
,351.9471374,15.0643217,5.89,,* alf Sco, M1.5Iab+B2Vn,169.7792869,,162.3281446,-22.9664792,44.12618925,,,Antares A (Alpha Scorpii A)
,351.94738,15.06582,5.89,,* alf Sco B,B2.5V,169.7792869,,162.3270992,-22.96563023,44.13047644,,,Antares B (Alpha Scorpii B)
,351.7443622,-2.21436679,5.71,,* lam Sco,B2IV+DA7.9,175.1313485,,173.1870859,-25.12833217,-6.76678999,,,Shaula (Lambda Scorpii)
,351.2739547,-1.844571008,5.66,,* ups Sco,B2IV,176.6784452,,174.5429057,-26.79002434,-5.686974644,,,Lesath (Upsilon Scorpii)
Gaia DR2 3396380255582857728,190.0929164,-7.313467209,5.13,4.6906,* 126 Tau,B3IV,194.9317739,,-190.3538596,-33.88290669,-24.81437564,,,126 Tauri
Gaia DR2 1753792931170644352,54.65784241,-16.21320804,5.001,6.1563,*   1 Del A,,199.960008,,111.0682505,156.6228316,-55.83132757,,,1 Delphini A
Gaia DR2 1765433632573306496,65.57098405,-31.45753564,4.73,1.7076,* eps Peg,K2Ib-II,211.4164905,,74.58407385,164.1985949,-110.3311825,,,Enif (Epsilon Pegasi)
Gaia DR2 1635100685312454144,95.57222941,38.15516621,4.5535,4.465789,* g Dra,K0IIICN-0.5CH-2Ca1,219.611288,,-16.768216,171.873233,135.6743769,,,g Draconis
,126.1122235,-15.51837369,4.55,,* phi And A,,219.7802198,,-124.8094748,171.0798329,-58.80162213,,,Phi Andromedae A
,126.1123179,-15.51843416,4.55,,* phi And B,,219.7802198,,-124.8097201,171.0795772,-58.80184563,,,Phi Andromedae B
Gaia DR2 3276975216951401216,182.0709601,-34.87494491,4.482,6.1716,*  31 Tau,B3.5V+,223.1146809,,-182.9241718,-6.61468831,-127.5741123,,,31 Tauri
,241.9382104,28.63170052,4.26,,*  29 Hya A,,234.741784,,-96.92468529,-181.8155292,112.4829938,,,29 Hydrae A
,241.9381432,28.63177987,4.26,,*  29 Hya B,,234.741784,,-96.92482525,-181.815278,112.4832792,,,29 Hydrae B
Gaia DR1 2046564629647401600,67.97253018,7.439185443,3.79,4.6683,*  8 Cyg,B3IV,263.8522427,,98.12512277,242.5333535,34.1619486,,,8 Cygni
,209.2411851,-25.24534825,3.78,,* bet Ori,B8Ia,264.5502646,,-208.7914555,-116.8866401,-112.8294464,,,Rigel (Beta Orionis)
Gaia DR2 6161403234933132032,311.2200858,22.8261934,3.6,3.3537,* d Cen,G8II/III,277.7777778,,168.7077393,-192.5770388,107.7602739,,,d Centauri
Gaia DR2 5922299343254265088,334.6447107,-11.47857356,2.93,3.1639,* gam Ara,B1Ib,341.2969283,,302.2510621,-143.2304227,-67.91858906,,,Gamma Arae
,262.8025556,-7.68581861,2.92,,* gam02 Vel,WC8+O7.5III-V,342.4657534,,-42.52172157,-336.7148671,-45.80167847,,,Regor (Gamma-2 Velorum)
Gaia DR2 6863409385992156800,30.93999052,-30.49583194,2.87,5.2188,* tau Cap,B7III,348.4320557,,257.5109382,154.3613316,-176.8207949,,,Tau-2 Capricorni
Gaia DR1 5305373436309149952,280.020756,-5.426700469,2.46,3.9648,* h Car,B5II,406.504065,,70.41668023,-398.5086006,-38.44400244,,,h Carinae
Gaia DR2 6098143932950518528,321.4096051,12.90437453,2.39,5.1057,* a Lup,G8III,418.4100418,,318.7801009,-254.3913266,93.44122943,,,a Lupis
,84.28473664,1.99754611,2.31,,* alf Cyg,A2Ia,432.9004329,,43.08411658,430.486761,15.08947805,,,Deneb (Alpha Cygni)
Gaia DR2 5249119024113010688,285.0384475,-8.81967298,2.27,2.7888,* ups Car,A9,440.5286344,,112.9511737,-420.4108734,-67.54411615,,,Upsilon Carinae
Gaia DR2 5515464136727687296,265.1428603,-5.280716611,2.1039,5.4519,*  33 Vel A,B1.5V,475.3077618,,-40.07424821,-471.5908006,-43.74516968,,,33 Velorum A
,238.4174677,-8.266554736,2.03,,* del CMa,F8Ia,492.6108374,,-255.3126312,-415.288395,-70.82687713,,,Wezen (Delta Canis Majoris)
Gaia DR2 5515197573870551680,264.9775627,-6.49696556,1.9,5.2385,* B Vel,B2III,526.3157895,,-45.78085159,-520.927894,-59.55294373,,,B Velorum
,205.2120715,-17.24172893,1.65,,* eps Ori,B0Ia,606.0606061,,-523.6854011,-246.562423,-179.6386107,,,Alnilam (Epsilon Orionis)
Gaia DR2 2971266110610441856,220.9471265,-25.14135151,1.47,2.3895,* alf Lep,F0Ib,680.2721088,,-465.1414887,-403.5883314,-289.0155642,,,Arneb (Alpha Leporis)
