designation,l,b,parallax,phot_g_mean_mag,v_mag
Gaia DR2 196656661174768512,167.456845,10.40944132,40.21,1.7141,1.9
Gaia DR2 1576850723935774976,120.3015852,60.71429134,39.3,7.2151,7.88
Gaia DR2 239863001382455424,148.9765259,-14.90026143,36.27,,2.12
Gaia DR2 6541802402371581568,348.2413085,-63.2971917,25.2088,6.5035,6.54
Gaia DR2 3459624576729187840,292.8644086,22.92579272,21.75,6.4281,8.54
Gaia DR2 6515008644030385792,341.6252604,-59.00947966,20.97,6.9989,8.91
Gaia DR2 4432032213656434176,17.12318,31.844887,18.84,6.4521,5.14
Gaia DR2 1407474737248225920,71.60659612,39.96025448,18.1,8.2889,8.37
Gaia DR2 6413081274731392256,339.1078139,-48.12271755,17.34,4.2507,4.4
Gaia DR2 6913299245065236096,42.13394361,-29.17822656,17.21,7.1214,7.42
Gaia DR2 1210043543151367680,31.41575429,50.45151187,17.16,4.4591,4.505
Gaia DR2 2408350860523978368,58.78603854,-66.08253494,15.3,5.0481,5.22
Gaia DR2 2232894437095139712,116.4187794,13.84166561,12.1458,6.7112,6.75
Gaia DR2 613339647904722432,223.5279862,44.19521584,11.81,6.378,6.445
Gaia DR2 6103094140452223872,322.7740042,16.6691349,10.67,2.2547,2.31
Gaia DR2 2718603526867397504,84.23213771,-42.55381473,10.6,5.7364,
Gaia DR2 6679362821813065856,358.3382819,-34.43627497,10.47,5.589,5.64
Gaia DR2 3300128870245724032,183.5955792,-28.93563824,9.83,7.2103,7.3
Gaia DR2 5657043095060156416,259.8910232,19.05838708,9.61,4.5444,4.79
Gaia DR2 5769608209294672768,303.0132619,-22.2521741,9.27,5.5603,
Gaia DR2 5588312348336552576,248.9786038,-6.66999781,9.05,4.4051,4.53
Gaia DR2 1274286186493145728,49.68498559,54.71423225,8.69,5.3488,4.13
Gaia DR2 418090121095577216,120.0511271,-8.239428334,8.64,4.5957,
Gaia DR2 1415230383033121024,79.57896485,33.31025588,8.58,2.3791,2.81
Gaia DR2 66714384141781760,166.668257,-23.4552146,8.09,2.773,2.87
Gaia DR2 1931392955600422016,102.5170448,-15.75864716,7.74,4.9517,
Gaia DR2 1004750291151290624,155.3538504,19.53654099,6.57,6.9527,7.69
Gaia DR2 3558140097022673664,272.4902095,38.45435781,6.5,6.0792,6.105
Gaia DR2 3684306371953952896,308.9912471,59.06182511,6.45,6.7093,
Gaia DR2 4082115215097592704,15.8857341,-13.2936986,6.4,2.6363,2.88
Gaia DR1 1083911928599887488,156.5871261,33.69390057,5.9995,6.4334,6.48
Gaia DR2 3396380255582857728,190.0929164,-7.313467209,5.13,4.6906,4.836
Gaia DR2 1753792931170644352,54.65784241,-16.21320804,5.001,6.1563,6.2
Gaia DR2 1753792926878732672,54.65801955,-16.21304332,6.986,7.8792,8
Gaia DR2 1765433632573306496,65.57098405,-31.45753564,4.73,1.7076,2.39
Gaia DR2 1635100685312454144,95.57222941,38.15516621,4.5535,4.465789,4.842
Gaia DR2 3276975216951401216,182.0709601,-34.87494491,4.482,6.1716,
Gaia DR1 2046564629647401600,67.97253018,7.439185443,3.79,4.6683,4.72
Gaia DR2 6161403234933132032,311.2200858,22.8261934,3.6,3.3537,3.88
Gaia DR2 5922299343254265088,334.6447107,-11.47857356,2.93,3.1639,3.34
Gaia DR2 6863409385992156800,30.93999052,-30.49583194,2.87,5.2188,
Gaia DR1 5305373436309149952,280.020756,-5.426700469,2.46,3.9648,4.09
Gaia DR2 6098143932950518528,321.4096051,12.90437453,2.39,5.1057,5.431
Gaia DR2 5249119024113010688,285.0384475,-8.81967298,2.27,2.7888,2.99
Gaia DR2 5515464136727687296,265.1428603,-5.280716611,2.1039,5.4519,5.535
Gaia DR2 5515197573870551680,264.9775627,-6.49696556,1.9,5.2385,4.82
Gaia DR2 2971266110610441856,220.9471265,-25.14135151,1.47,2.3895,2.57
